run_id,scenario,speed_rpm,id_ref_A,iq_ref_A,motor_model,dc_bus_V,voltage_vector_scale,active_vector_magnitude_V,reference_ramp_s,sampling_period_s,Ld_H,Lq_H,alpha_mode,F_estimator,completed_0p2s,illegal,first_illegal_time_s,first_selected_illegal_time_s,minimum_d0,maximum_voltage_utilization_ratio,maximum_reference_voltage_V,maximum_hex_exceedance_V,id_rmse_A,iq_rmse_A,steady_thd_percent,torque_mean_Nm,torque_ripple_Nm,switching_actions,trace_rows,steady_maximum_utilization_ratio,steady_negative_d0,steady_id_rmse_A,steady_iq_rmse_A,peak_abs_rectangle_center_d_V,peak_abs_rectangle_center_q_V,Fd_residual_rmse,Fq_residual_rmse,strategy,run_status,illegal_command_count,original_illegal_command_count,negative_duration_count,fallback_cycles,fallback_fraction,max_consecutive_fallback_cycles,predicted_d_constraint_satisfaction_rate,predicted_q_constraint_satisfaction_rate,actual_d_constraint_violation_rate,actual_q_constraint_violation_rate,execution_time_average_s,execution_time_p95_s,execution_time_max_s,feasibility_layer_time_average_s,target_offset_average_V,target_offset_maximum_V,modified_command_fraction
20260713_110320_feasibility_control,A2_300rpm_20A_P0_proposed_feasibility_aware,300,0,20,P0,48,0.666666666666667,32,0.005,0.0001,0.001,0.001,axis_specific,algebraic_iter11,1,0,NaN,NaN,0.287048023584275,0.712951976415725,19.7666934542745,0,0.201091471613575,0.212350733019805,1.29554938719884,9.69395464669345,0.0760070864080961,6972,2000,0.589484565332973,0,0.201827065623478,0.165246457988126,11.5348663873579,19.5030497436146,70.079768635911,78.175220158488,proposed_feasibility_aware,PASS,0,0,0,0,0,0,1,1,0.028,0.0255,0.000283102166666667,0.000457245,0.0012505,1.63622777777778e-05,0,0,0
20260713_110320_feasibility_control,A2_300rpm_20A_P1_original_zhou,300,0,20,P1,48,0.666666666666667,32,0.005,0.0001,0.0008,0.0012,axis_specific,algebraic_iter11,1,0,NaN,NaN,0.21078981304842,0.78921018695158,21.9093366793217,0,0.183090837570753,0.229820728303218,1.24864698381538,9.69815695127939,0.059616019830183,7046,2000,0.639740671150452,0,0.182488224447859,0.181995225350942,12.3798092962982,21.3305296592124,111.586686704781,55.3923684339004,original_zhou,PASS,0,0,0,0,0,0,1,1,0.0245,0.0255,0.000273860444444444,0.0004852,0.0011794,0,0,0,0
20260713_110320_feasibility_control,A2_300rpm_20A_P1_radial_hex_projection,300,0,20,P1,48,0.666666666666667,32,0.005,0.0001,0.0008,0.0012,axis_specific,algebraic_iter11,1,0,NaN,NaN,0.21078981304842,0.78921018695158,21.9093366793217,0,0.183090837570753,0.229820728303218,1.24864698381538,9.69815695127939,0.059616019830183,7046,2000,0.639740671150452,0,0.182488224447859,0.181995225350942,12.3798092962982,21.3305296592124,111.586686704781,55.3923684339004,radial_hex_projection,PASS,0,0,0,0,0,0,1,1,0.0245,0.0255,0.000318642222222222,0.00066481,0.0013996,1.98640555555556e-05,0,0,0
20260713_110320_feasibility_control,A2_300rpm_20A_P1_proposed_feasibility_aware,300,0,20,P1,48,0.666666666666667,32,0.005,0.0001,0.0008,0.0012,axis_specific,algebraic_iter11,1,0,NaN,NaN,0.21078981304842,0.78921018695158,21.9093366793217,0,0.183090837570753,0.229820728303218,1.24864698381538,9.69815695127939,0.059616019830183,7046,2000,0.639740671150452,0,0.182488224447859,0.181995225350942,12.3798092962982,21.3305296592124,111.586686704781,55.3923684339004,proposed_feasibility_aware,PASS,0,0,0,0,0,0,1,1,0.0245,0.0255,0.000304969666666666,0.000608495,0.0014428,1.87764444444445e-05,0,0,0
20260713_110320_feasibility_control,A2_500rpm_10A_P0_original_zhou,500,0,10,P0,48,0.666666666666667,32,0.005,0.0001,0.001,0.001,axis_specific,algebraic_iter11,1,0,NaN,NaN,0.171751300226,0.828248699774,23.2949172735321,0,0.184547388889826,0.142231918930471,1.89773246893984,4.83277218566943,0.0547719674258134,7198,2000,0.793972520987038,0,0.185387165756728,0.12580621681167,9.73083111835662,23.1881760785806,77.2972931782997,115.932689283433,original_zhou,PASS,0,0,0,0,0,0,1,1,0.0395,0.0195,0.000257231888888889,0.00041592,0.001367,0,0,0,0
20260713_110320_feasibility_control,A2_500rpm_10A_P0_radial_hex_projection,500,0,10,P0,48,0.666666666666667,32,0.005,0.0001,0.001,0.001,axis_specific,algebraic_iter11,1,0,NaN,NaN,0.171751300226,0.828248699774,23.2949172735321,0,0.184547388889826,0.142231918930471,1.89773246893984,4.83277218566943,0.0547719674258134,7198,2000,0.793972520987038,0,0.185387165756728,0.12580621681167,9.73083111835662,23.1881760785806,77.2972931782997,115.932689283433,radial_hex_projection,PASS,0,0,0,0,0,0,1,1,0.0395,0.0195,0.000319338666666667,0.000682435,0.0016501,2.17386666666667e-05,0,0,0
20260713_110320_feasibility_control,A2_500rpm_10A_P0_proposed_feasibility_aware,500,0,10,P0,48,0.666666666666667,32,0.005,0.0001,0.001,0.001,axis_specific,algebraic_iter11,1,0,NaN,NaN,0.171751300226,0.828248699774,23.2949172735321,0,0.184547388889826,0.142231918930471,1.89773246893984,4.83277218566943,0.0547719674258134,7198,2000,0.793972520987038,0,0.185387165756728,0.12580621681167,9.73083111835662,23.1881760785806,77.2972931782997,115.932689283433,proposed_feasibility_aware,PASS,0,0,0,0,0,0,1,1,0.0395,0.0195,0.000283252055555555,0.000468205,0.0014134,1.88423333333333e-05,0,0,0
20260713_110320_feasibility_control,A2_500rpm_10A_P1_original_zhou,500,0,10,P1,48,0.666666666666667,32,0.005,0.0001,0.0008,0.0012,axis_specific,algebraic_iter11,1,0,NaN,NaN,0.152210747653632,0.847789252346368,24.3158472993993,0,0.175323929670288,0.150288341257203,2.09435407465327,4.83448979473688,0.0482419944436439,7282,2000,0.827055008576076,0,0.175686096844748,0.13496829337798,9.91087429075908,23.9014576323416,121.588596775653,81.408166468609,original_zhou,PASS,0,0,0,0,0,0,1,1,0.0195,0.022,0.000271717277777778,0.000505905,0.0021641,0,0,0,0
20260713_110320_feasibility_control,A2_500rpm_10A_P1_radial_hex_projection,500,0,10,P1,48,0.666666666666667,32,0.005,0.0001,0.0008,0.0012,axis_specific,algebraic_iter11,1,0,NaN,NaN,0.152210747653632,0.847789252346368,24.3158472993993,0,0.175323929670288,0.150288341257203,2.09435407465327,4.83448979473688,0.0482419944436439,7282,2000,0.827055008576076,0,0.175686096844748,0.13496829337798,9.91087429075908,23.9014576323416,121.588596775653,81.408166468609,radial_hex_projection,PASS,0,0,0,0,0,0,1,1,0.0195,0.022,0.000333386555555556,0.00075212,0.0014995,2.42086666666667e-05,0,0,0
20260713_110320_feasibility_control,A2_500rpm_10A_P1_proposed_feasibility_aware,500,0,10,P1,48,0.666666666666667,32,0.005,0.0001,0.0008,0.0012,axis_specific,algebraic_iter11,1,0,NaN,NaN,0.152210747653632,0.847789252346368,24.3158472993993,0,0.175323929670288,0.150288341257203,2.09435407465327,4.83448979473688,0.0482419944436439,7282,2000,0.827055008576076,0,0.175686096844748,0.13496829337798,9.91087429075908,23.9014576323416,121.588596775653,81.408166468609,proposed_feasibility_aware,PASS,0,0,0,0,0,0,1,1,0.0195,0.022,0.000346103166666667,0.00076477,0.0019626,2.54924444444444e-05,0,0,0
20260713_110320_feasibility_control,A2_500rpm_20A_P0_original_zhou,500,0,20,P0,48,0.666666666666667,32,0.005,0.0001,0.001,0.001,axis_specific,algebraic_iter11,1,0,NaN,NaN,0.0472409502405993,0.952759049759401,27.1608016176928,0,0.142126588062915,0.168987477864093,0.790638422521481,9.70281116745362,0.0466589797605401,7308,2000,0.869398976492321,0,0.140103987958578,0.102268534870122,15.9079091098228,26.0530249580487,110.275412251439,98.0312676015262,original_zhou,PASS,0,0,0,0,0,0,1,1,0.0005,0.0255,0.0002975535,0.00059871,0.001944,0,0,0,0
20260713_110320_feasibility_control,A2_500rpm_20A_P0_radial_hex_projection,500,0,20,P0,48,0.666666666666667,32,0.005,0.0001,0.001,0.001,axis_specific,algebraic_iter11,1,0,NaN,NaN,0.0472409502405993,0.952759049759401,27.1608016176928,0,0.142126588062915,0.168987477864093,0.790638422521481,9.70281116745362,0.0466589797605401,7308,2000,0.869398976492321,0,0.140103987958578,0.102268534870122,15.9079091098228,26.0530249580487,110.275412251439,98.0312676015262,radial_hex_projection,PASS,0,0,0,0,0,0,1,1,0.0005,0.0255,0.000331428722222222,0.000694205,0.0018844,2.44266666666667e-05,0,0,0
20260713_110320_feasibility_control,A2_500rpm_20A_P0_proposed_feasibility_aware,500,0,20,P0,48,0.666666666666667,32,0.005,0.0001,0.001,0.001,axis_specific,algebraic_iter11,1,0,NaN,NaN,0.0472409502405993,0.952759049759401,27.1608016176928,0,0.142126588062915,0.168987477864093,0.790638422521481,9.70281116745362,0.0466589797605401,7308,2000,0.869398976492321,0,0.140103987958578,0.102268534870122,15.9079091098228,26.0530249580487,110.275412251439,98.0312676015262,proposed_feasibility_aware,PASS,0,0,0,0,0,0,1,1,0.0005,0.0255,0.000298196333333333,0.000546315,0.001344,2.19545e-05,0,0,0
20260713_110320_feasibility_control,A2_500rpm_20A_P1_original_zhou,500,0,20,P1,48,0.666666666666667,32,0.005,0.0001,0.0008,0.0012,axis_specific,algebraic_iter11,0,1,0.0045,0.0044,-0.0521185943684268,1.05211859436843,29.9295633080311,1.482614961873,0.286359317028547,0.834791319927837,NaN,NaN,NaN,168,46,NaN,0,NaN,NaN,13.2208530731136,28.2120137700352,892.929781968902,121.826343050892,original_zhou,FAIL,1,1,1,0,0,0,1,1,0.0652173913043478,0.978260869565217,0.000256166666666667,0.00040009,0.0007306,0,0,0,0
20260713_110320_feasibility_control,A2_500rpm_20A_P1_radial_hex_projection,500,0,20,P1,48,0.666666666666667,32,0.005,0.0001,0.0008,0.0012,axis_specific,algebraic_iter11,1,0,NaN,NaN,-2.22044604925031e-16,1,28.4469483461581,0,0.138878835294746,0.187124679700685,0.939449998596308,9.70361927320631,0.0429320042938683,7316,2000,0.944267847109598,0,0.132464432142265,0.131669960622983,17.8965402860688,28.2120137700352,181.475189502239,69.029412506386,radial_hex_projection,PASS,0,1,0,0,0,0,1,1,0.021,0.0255,0.000291770166666667,0.000523835,0.0011451,2.10531111111111e-05,0.000741307480936501,1.482614961873,0.0005
20260713_110320_feasibility_control,A2_500rpm_20A_P1_proposed_feasibility_aware,500,0,20,P1,48,0.666666666666667,32,0.005,0.0001,0.0008,0.0012,axis_specific,algebraic_iter11,1,0,NaN,NaN,1.11022302462516e-16,1,30.3365101958965,0,0.139475512966558,0.186643695719979,0.93944999859612,9.70361927320604,0.0429320042938011,7316,2000,0.944267847110035,0,0.132464432142264,0.131669960623056,17.8965402659547,28.2120137700352,181.832246420144,69.3217747648143,proposed_feasibility_aware,PASS,0,1,0,0,0,0,1,1,0.0215,0.0255,0.000333738055555555,0.000726815,0.00156,2.42581111111111e-05,0.000723587607508253,1.44717521501651,0.0005
