case_id,window_id,evidence_role,order,frequency_hz,frequency_resolution_hz,order_resolution,sample_rate_hz,nyquist_frequency_hz,nyquist_order,fft_bin_frequency_hz,fft_amplitude_d,fft_amplitude_q,fft_phase_d,fft_phase_q,amplitude_d,amplitude_q,complex_amplitude,phase_d,phase_q,local_noise_floor_d,local_noise_floor_q,local_noise_floor,peak_snr_db,energy_share,leakage_fraction,aliasing_flag,validity
C04_high_200rpm_18A,C04_high_200rpm_18A__steady,ENGINEERING_PRIMARY,17,679.999999999996,NaN,NaN,10000,5000,125.000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,EXCLUDED:fewer_than_3_complete_cycles
C04_high_200rpm_18A,C04_high_200rpm_18A__steady,ENGINEERING_PRIMARY,18,719.999999999996,NaN,NaN,10000,5000,125.000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,EXCLUDED:fewer_than_3_complete_cycles
C04_high_200rpm_18A,C04_high_200rpm_18A__steady,ENGINEERING_PRIMARY,19,759.999999999996,NaN,NaN,10000,5000,125.000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,EXCLUDED:fewer_than_3_complete_cycles
C04_high_200rpm_18A,C04_high_200rpm_18A__steady,ENGINEERING_PRIMARY,20,799.999999999995,NaN,NaN,10000,5000,125.000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,EXCLUDED:fewer_than_3_complete_cycles
C05_negative_id,C05_negative_id__steady,ENGINEERING_PRIMARY,1,59.9999999999999,20,0.333333333333334,10000,5000,83.3333333333335,60,6.37508736236034e-05,0.000101113150762589,2.90762924099356,-0.138001505428487,9.9480881434059e-05,7.002074569382e-05,0.000121652581552616,-2.35003048568986,0.790962998434633,0.000224574795750895,0.000152969427720431,0.000271723176603823,-6.98010707420041,4.45120774182178e-05,0.0174264998913386,0,VALID
C05_negative_id,C05_negative_id__steady,ENGINEERING_PRIMARY,2,120,20,0.333333333333334,10000,5000,83.3333333333335,120,0.000137934325118675,8.74222148832154e-05,-2.96903532100425,-0.0807473902267336,0.000139761774583956,9.75567216763733e-05,0.000170442563871522,1.36913643439916,-2.03508837164711,0.000169937489645394,0.000157957078151024,0.000232011182758476,-2.67861719253123,8.7375831509129e-05,0.0418766754211171,0,VALID
C05_negative_id,C05_negative_id__steady,ENGINEERING_PRIMARY,3,180,20,0.333333333333334,10000,5000,83.3333333333335,180,0.000145776136581505,4.27525473266156e-05,0.206152650903759,3.12585835977744,2.69064783178906e-05,2.39654532409453e-05,3.60319514391748e-05,2.25352789470732,-0.690012957615201,0.000137934325118675,0.000158531674385104,0.000210138453951886,-15.3163549835124,3.90490769085435e-06,3.21614609012746,0,VALID
C05_negative_id,C05_negative_id__steady,ENGINEERING_PRIMARY,4,239.999999999999,20,0.333333333333334,10000,5000,83.3333333333335,240,0.000112349722440336,0.000265580792260726,-1.10042600402066,2.10381630299683,9.1408223722806e-05,0.000251907685249064,0.000267979374675925,2.08681262902079,-1.06222395542136,0.000399658666861246,0.000233728041437363,0.000462985796057994,-4.74932596266717,0.000215992138129091,0.0760796704835306,0,VALID
C05_negative_id,C05_negative_id__steady,ENGINEERING_PRIMARY,5,299.999999999999,20,0.333333333333334,10000,5000,83.3333333333335,300,0.000577196897781989,0.00036763798426671,-0.729195984885421,2.32825027863718,1.86339197837996e-05,1.29162718731292e-05,2.2672737938098e-05,0.809976760306503,-2.33336046990486,0.000306417826247645,0.000265580792260726,0.000405493577581898,-25.0496002348236,1.54611979837124e-06,29.183151062225,0,VALID
C05_negative_id,C05_negative_id__steady,ENGINEERING_PRIMARY,6,359.999999999999,20,0.333333333333334,10000,5000,83.3333333333335,360,0.00864346392999278,0.00765714560172511,-1.53400287701452,1.65498382390471,0.0086442078832527,0.00766077689898627,0.0115503174252888,-0.0407554169597022,-3.13490550339104,0.000379689178065961,0.000340213089134817,0.000509812532171444,27.1036682519172,0.401257390225486,0.00025670499634888,0,VALID
C05_negative_id,C05_negative_id__steady,ENGINEERING_PRIMARY,7,419.999999999999,20,0.333333333333334,10000,5000,83.3333333333335,420,0.000379028810405049,0.00036847903578832,1.70550971563281,-2.05537224421412,1.37027868797485e-05,9.1338860149966e-06,1.64679762571713e-05,-0.755543782225514,2.42243688199857,0.00079229831504334,0.000757506412378496,0.00109615354071182,-36.464623176869,8.15672215838426e-07,31.0999069549912,0,VALID
C05_negative_id,C05_negative_id__steady,ENGINEERING_PRIMARY,8,479.999999999999,20,0.333333333333334,10000,5000,83.3333333333335,480,0.00079229831504334,0.00075755942039945,1.71259476000855,-1.40953596325818,0.000805038598850762,0.000766257363281934,0.00111141238630104,1.60919262653916,-1.51269426815819,0.000459952321371703,0.000498121869076852,0.000677998181699505,4.29293406774116,0.00371522970058699,0.0136962782263331,0,VALID
C05_negative_id,C05_negative_id__steady,ENGINEERING_PRIMARY,9,539.999999999999,20,0.333333333333334,10000,5000,83.3333333333335,540,0.000677473300100398,0.000460487417624805,-3.07966464931534,-0.250346218420622,1.0097310071024e-05,6.02067689521542e-06,1.17560291317682e-05,-2.52478618062905,0.994144247428818,0.000459952321371703,0.000514455490232631,0.000690087378065789,-35.372868609765,4.15677494860826e-07,68.6797636817803,0,VALID
C05_negative_id,C05_negative_id__steady,ENGINEERING_PRIMARY,10,599.999999999999,20,0.333333333333334,10000,5000,83.3333333333335,600,0.000662963483352466,0.00058760772105261,-2.31977261295615,-0.00110714360683113,0.000657512292689974,0.000588969683548182,0.000882727422921295,2.25222178950189,-1.71242647121816,0.00079229831504334,0.00075755942039945,0.00109619017303407,-1.88118571619522,0.00234362672727078,0.00358421811959269,0,VALID
C05_negative_id,C05_negative_id__steady,ENGINEERING_PRIMARY,11,659.999999999999,20,0.333333333333334,10000,5000,83.3333333333335,660,0.000905762110013118,0.00076234431170418,-2.83349553182425,0.50108389516001,8.34252681153382e-06,6.16024390546268e-06,1.03704560447432e-05,2.42958511181663,-0.719130030284322,0.000677473300100398,0.000498121869076852,0.000840889688842443,-38.1788234406606,3.23467695906368e-07,113.158995275846,0,VALID
C05_negative_id,C05_negative_id__steady,ENGINEERING_PRIMARY,12,719.999999999998,20,0.333333333333334,10000,5000,83.3333333333335,720,0.00359096205092581,0.0058618928129975,2.54656513039189,-1.12471308531845,0.0035972581316108,0.00587018402069142,0.00688471687887171,-0.751890340503644,1.86156012347854,0.000716165491805065,0.000533670296308298,0.000893138845205032,17.7393421380713,0.142563180513074,0.00150464173266457,0,VALID
C05_negative_id,C05_negative_id__steady,ENGINEERING_PRIMARY,13,779.999999999998,20,0.333333333333334,10000,5000,83.3333333333335,780,0.000716165491805065,0.000442237501206015,-0.1906763513385,2.88351310408572,6.8896535441176e-06,5.38326320680393e-06,8.7433888573997e-06,0.884778214463505,-2.34660463471482,0.0012652721176362,0.000936351530499433,0.00157406090108871,-45.1068347512311,2.29929551678994e-07,95.2675734438958,0,VALID
C05_negative_id,C05_negative_id__steady,ENGINEERING_PRIMARY,14,839.999999999998,20,0.333333333333334,10000,5000,83.3333333333335,840,0.0013960747691753,0.00135702154012677,-0.570141390410203,2.28612189496234,0.00139160911141534,0.00135297787777776,0.00194090830714133,0.822350084822288,-2.60539562637233,0.00109440906846322,0.000767478500214846,0.00133669534951932,3.23945163445024,0.0113304000100674,0.00310195661525171,0,VALID
C05_negative_id,C05_negative_id__steady,ENGINEERING_PRIMARY,15,899.999999999998,20,0.333333333333334,10000,5000,83.3333333333335,900,0.00109440906846322,0.00083051925755448,0.34044801256712,-3.09886119541768,4.64902598975066e-06,4.38277808545046e-06,6.38922424083565e-06,-0.307050839710899,2.42079690943128,0.000793254073597423,0.000670528246421318,0.00103868193135712,-44.2206889219775,1.22781084840172e-07,214.027792026164,0,VALID
C05_negative_id,C05_negative_id__steady,ENGINEERING_PRIMARY,16,959.999999999998,20,0.333333333333334,10000,5000,83.3333333333335,960,0.00112730972363494,0.000664701229993468,1.44962771922719,-2.21000470239711,0.0011328764733127,0.000667155246927255,0.00131472629367788,1.24488346772002,-2.41153468229771,0.00113574004931956,0.00100739354396703,0.00151813939151016,-1.24952601043299,0.00519883342064158,0.00459552941851563,0,VALID
C05_negative_id,C05_negative_id__steady,ENGINEERING_PRIMARY,17,1020,20,0.333333333333334,10000,5000,83.3333333333335,1020,0.000908837937915126,0.00100739354396703,1.75334992867097,-1.50235339320493,5.31916459235616e-06,3.86111920122657e-06,6.57280407791499e-06,-2.20977190978307,0.907361250678929,0.00112730972363494,0.00083051925755448,0.00140021050209272,-46.5688528733777,1.29938120002788e-07,205.421978546016,0,VALID
C05_negative_id,C05_negative_id__steady,ENGINEERING_PRIMARY,18,1080,20,0.333333333333334,10000,5000,83.3333333333335,1080,0.00498250451561487,0.00296200424442301,1.04194904852491,-2.20350503520239,0.00498627201411569,0.00296440836743805,0.0058009159248941,-0.760386005572694,2.27731732340782,0.00086864583103193,0.000931913177189596,0.00127397321384272,13.1667254868829,0.101211147102685,0.000770047043808422,0,VALID
C05_negative_id,C05_negative_id__steady,ENGINEERING_PRIMARY,19,1140,20,0.333333333333334,10000,5000,83.3333333333335,1140,0.00086864583103193,0.000931913177189596,-2.209571685012,0.858872418489102,4.78421005583592e-06,3.42718282564933e-06,5.88508691344379e-06,2.36651654907104,-0.55538825094961,0.000861837213287078,0.00088514971011993,0.00123541628268848,-46.4412087987084,1.04169592922445e-07,215.474834200406,0,VALID
C05_negative_id,C05_negative_id__steady,ENGINEERING_PRIMARY,20,1200,20,0.333333333333334,10000,5000,83.3333333333335,1200,0.000861837213287078,0.000437223449254388,-2.69841583637888,0.0480224492110757,0.000861836333857384,0.000438460440399685,0.000966958853391509,0.178806720597994,2.92474599097926,0.000766290316610667,0.000800223930684445,0.00110795270141434,-1.18226453208954,0.00281223230694202,0.000578609354409102,0,VALID
C06_low_bus_43p2V,C06_low_bus_43p2V__steady,ENGINEERING_PRIMARY,1,59.9999999999999,20,0.333333333333334,10000,5000,83.3333333333335,60,6.23999500544599e-05,8.53740406387971e-05,-2.54587280236633,1.43917388939327,7.55590781240015e-05,6.34851473457392e-05,9.86890987924157e-05,-2.35024494396047,0.792181999445835,0.000174245409583692,0.000122021052316312,0.000212721884086637,-6.67085975594619,3.6876572158143e-05,0.0715190418378491,0,VALID
C06_low_bus_43p2V,C06_low_bus_43p2V__steady,ENGINEERING_PRIMARY,2,120,20,0.333333333333334,10000,5000,83.3333333333335,120,0.000198048704238422,0.000122021052316312,2.45576127482743,-0.833225421204563,0.000225975300055696,0.000148246773028001,0.000270262727634569,0.72874948562478,-2.5711988866521,0.000116164269413587,0.000110114219203061,0.000160060234783947,4.55005411957963,0.000276556894368544,0.139279099806703,0,VALID
C06_low_bus_43p2V,C06_low_bus_43p2V__steady,ENGINEERING_PRIMARY,3,180,20,0.333333333333334,10000,5000,83.3333333333335,180,0.000106096609620212,0.000134854397767326,-1.90777592956358,1.77945130638198,1.56845396537688e-05,2.31097889103406e-05,2.79296818390606e-05,2.13209465696953,-0.671236887285301,0.000174245409583692,0.00014138699464032,0.000224391945074708,-18.0988254934176,2.95354883046285e-06,5.14354628661439,0,VALID
C06_low_bus_43p2V,C06_low_bus_43p2V__steady,ENGINEERING_PRIMARY,4,239.999999999999,20,0.333333333333334,10000,5000,83.3333333333335,240,0.000197779371714241,0.000227594522249021,-1.64612861098091,1.58271973022153,0.000181238085728594,0.00021331224608968,0.000279909553338912,1.42869130268178,-1.61360190167058,0.000198048704238422,0.000135033035087756,0.000239702335857473,1.34690910103228,0.000296652232404623,0.0772147980221512,0,VALID
C06_low_bus_43p2V,C06_low_bus_43p2V__steady,ENGINEERING_PRIMARY,5,299.999999999999,20,0.333333333333334,10000,5000,83.3333333333335,300,0.00044634943874781,0.00025538039209659,3.03914828494641,-0.401979036531512,1.4362043063462e-05,1.18858096962073e-05,1.86424449333018e-05,0.791258114134919,-2.29281987116747,0.000403465282919186,0.000251297231725327,0.00047532571274219,-28.1297687831526,1.31588493922029e-06,26.5845831582359,0,VALID
C06_low_bus_43p2V,C06_low_bus_43p2V__steady,ENGINEERING_PRIMARY,6,359.999999999999,20,0.333333333333334,10000,5000,83.3333333333335,360,0.00780626902779811,0.0072719386457962,-1.7931196295666,1.34138868818604,0.00780834499200393,0.00727499896907799,0.0106722004063941,-0.299793903317853,2.83482223052961,0.000378319164864835,0.000259677191394711,0.00045886559495638,27.3313695161939,0.431241077407638,0.000337794133626154,0,VALID
C06_low_bus_43p2V,C06_low_bus_43p2V__steady,ENGINEERING_PRIMARY,7,419.999999999999,20,0.333333333333334,10000,5000,83.3333333333335,420,0.00035590364047358,0.000286236024734348,-0.94466934363469,-2.8357253717314,9.96265152936022e-06,8.46977944787624e-06,1.30763752389999e-05,-0.736829667722567,2.37490549448245,0.00044634943874781,0.000397877075571023,0.000597941459287976,-33.2034258486219,6.47421216682724e-07,33.9275543922857,0,VALID
C06_low_bus_43p2V,C06_low_bus_43p2V__steady,ENGINEERING_PRIMARY,8,479.999999999999,20,0.333333333333334,10000,5000,83.3333333333335,480,0.000490730731386146,0.000232128187895038,-1.16360915559415,2.44773710086278,0.000483200712711082,0.00022659183480489,0.000533691660385231,-1.26297430724877,2.36817225805654,0.000378319164864835,0.000448767500846457,0.000586956267808771,-0.826306562842076,0.00107843260901639,0.0171845599408736,0,VALID
C06_low_bus_43p2V,C06_low_bus_43p2V__steady,ENGINEERING_PRIMARY,9,539.999999999999,20,0.333333333333334,10000,5000,83.3333333333335,540,0.000336911964784809,0.000448767500846457,2.28987572681465,-1.12974302999478,5.92431797475207e-06,5.4837505415249e-06,8.0727358105939e-06,-2.61044470032636,1.13954643521697,0.000380049601623093,0.0003317931353074,0.000504504097437262,-35.9168791572828,2.46748009715179e-07,68.5131436507771,0,VALID
C06_low_bus_43p2V,C06_low_bus_43p2V__steady,ENGINEERING_PRIMARY,10,599.999999999999,20,0.333333333333334,10000,5000,83.3333333333335,600,0.000439961131835234,0.0003317931353074,1.69922304206442,-1.68443089262416,0.000447343257309956,0.000337413194494162,0.000560324596711082,-0.00123304562936757,2.90619278774057,0.000490730731386146,0.000436270751649173,0.000656619234771048,-1.37747826854156,0.00118875279996572,0.0165580481736133,0,VALID
C06_low_bus_43p2V,C06_low_bus_43p2V__steady,ENGINEERING_PRIMARY,11,659.999999999999,20,0.333333333333334,10000,5000,83.3333333333335,660,0.000728404278139638,0.000436270751649173,-0.292031021760799,2.89132162308454,6.61038373110679e-06,5.03759704894412e-06,8.31111046130491e-06,2.57531926576606,-0.866851553052866,0.000673045847634716,0.000448767500846457,0.000808939418519278,-39.76513888085,2.61535283453127e-07,101.159780861696,0,VALID
C06_low_bus_43p2V,C06_low_bus_43p2V__steady,ENGINEERING_PRIMARY,12,719.999999999998,20,0.333333333333334,10000,5000,83.3333333333335,720,0.00259495979282135,0.00343810364976205,2.72472008328197,-1.48101665988208,0.00259830455957679,0.00344509574018018,0.00431507488270194,-0.573968137738732,1.50582322912145,0.000457866032783752,0.000436270751649173,0.000632434560031049,16.679454847568,0.0704999569730567,0.00176037500733691,0,VALID
C06_low_bus_43p2V,C06_low_bus_43p2V__steady,ENGINEERING_PRIMARY,13,779.999999999998,20,0.333333333333334,10000,5000,83.3333333333335,780,0.000457866032783752,0.000686943712665495,2.12655817128806,-0.33026036707131,5.94015758030805e-06,4.57367198192592e-06,7.49692920315681e-06,0.744423092217481,-2.17983744734006,0.000664915984238275,0.000558103424248105,0.000868097170973973,-41.273698625597,2.1280361325136e-07,109.118433571337,0,VALID
C06_low_bus_43p2V,C06_low_bus_43p2V__steady,ENGINEERING_PRIMARY,14,839.999999999998,20,0.333333333333334,10000,5000,83.3333333333335,840,0.000392212818790635,8.98858619215883e-05,0.770690101861988,-0.989497227762658,0.000395508412827194,9.37826990462762e-05,0.000406475213583178,2.17297211326686,0.392873504208445,0.000721581409199312,0.000686943712665495,0.000996278773472927,-7.78693618977237,0.000625576339193365,0.0100728036273388,0,VALID
C06_low_bus_43p2V,C06_low_bus_43p2V__steady,ENGINEERING_PRIMARY,15,899.999999999998,20,0.333333333333334,10000,5000,83.3333333333335,900,0.000728431509446568,0.000550495855630415,-0.508239350981585,2.38047692311344,7.23929579922667e-06,4.82143792883759e-06,8.69791166719545e-06,-0.201800784574139,2.49333391538985,0.000402398134943272,0.000130767191279733,0.000423112653227263,-33.7408204066088,2.86445605598616e-07,103.973338055422,0,VALID
C06_low_bus_43p2V,C06_low_bus_43p2V__steady,ENGINEERING_PRIMARY,16,959.999999999998,20,0.333333333333334,10000,5000,83.3333333333335,960,0.000548362811780252,0.000130767191279733,-2.31551069807755,0.2816756881856,0.000546106256322929,0.000130217969791199,0.000561416746144596,-2.53107678890113,0.0504127961195257,0.000585349592210847,0.000207795417177299,0.000621138535675651,-0.878062221855461,0.00119339140045845,0.00413668814512228,0,VALID
C06_low_bus_43p2V,C06_low_bus_43p2V__steady,ENGINEERING_PRIMARY,17,1020,20,0.333333333333334,10000,5000,83.3333333333335,1020,0.000348065396581585,7.83116756207905e-05,2.16848606861644,-0.459819943818936,3.57998577357519e-06,4.38110127692426e-06,5.65776868895045e-06,-2.41951029560816,0.978971153764726,0.000728431509446568,0.000550495855630415,0.000913048821816703,-44.156976250495,1.2119998168125e-07,62.0577855176786,0,VALID
C06_low_bus_43p2V,C06_low_bus_43p2V__steady,ENGINEERING_PRIMARY,18,1080,20,0.333333333333334,10000,5000,83.3333333333335,1080,0.00491656840978095,0.00482405232796679,-0.417363978156491,2.71441406300228,0.0049136288559747,0.0048225789434426,0.00688483959145043,-2.22011655743988,0.911378576836667,0.00047033726470856,0.000207795417177299,0.000514194591544308,22.5353264375707,0.179473292747787,0.000454629428358713,0,VALID
C06_low_bus_43p2V,C06_low_bus_43p2V__steady,ENGINEERING_PRIMARY,19,1140,20,0.333333333333334,10000,5000,83.3333333333335,1140,0.000461469463637823,0.000849876801349355,0.390147709687518,2.7805957641334,4.05722975978587e-06,2.96212068109289e-06,5.02347213121067e-06,2.74610634855382,-0.909941537958507,0.000585349592210847,0.000545802503737924,0.000800334004143265,-44.0453454417286,9.55476858456355e-08,191.512359741995,0,VALID
C06_low_bus_43p2V,C06_low_bus_43p2V__steady,ENGINEERING_PRIMARY,20,1200,20,0.333333333333334,10000,5000,83.3333333333335,1200,0.000174648729050738,0.000222398934337124,-2.75244061202987,1.75901572081295,0.000174953912892931,0.000219221010996119,0.000280475887196578,0.112952609476476,-1.64124140411426,0.000724929683052779,0.000849876801349355,0.00111705578322786,-12.0035866177529,0.000297853864578057,0.00820830542730035,0,VALID
C07_known_false_safe,C07_known_false_safe__steady,ENGINEERING_PRIMARY,1,100,NaN,NaN,10000,5000,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,EXCLUDED:no_registered_steady_phase;early_termination
C07_known_false_safe,C07_known_false_safe__steady,ENGINEERING_PRIMARY,2,200,NaN,NaN,10000,5000,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,EXCLUDED:no_registered_steady_phase;early_termination
C07_known_false_safe,C07_known_false_safe__steady,ENGINEERING_PRIMARY,3,300,NaN,NaN,10000,5000,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,EXCLUDED:no_registered_steady_phase;early_termination
C07_known_false_safe,C07_known_false_safe__steady,ENGINEERING_PRIMARY,4,400,NaN,NaN,10000,5000,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,EXCLUDED:no_registered_steady_phase;early_termination
C07_known_false_safe,C07_known_false_safe__steady,ENGINEERING_PRIMARY,5,500,NaN,NaN,10000,5000,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,EXCLUDED:no_registered_steady_phase;early_termination
C07_known_false_safe,C07_known_false_safe__steady,ENGINEERING_PRIMARY,6,600,NaN,NaN,10000,5000,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,EXCLUDED:no_registered_steady_phase;early_termination
C07_known_false_safe,C07_known_false_safe__steady,ENGINEERING_PRIMARY,7,700,NaN,NaN,10000,5000,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,EXCLUDED:no_registered_steady_phase;early_termination
C07_known_false_safe,C07_known_false_safe__steady,ENGINEERING_PRIMARY,8,800.000000000001,NaN,NaN,10000,5000,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,EXCLUDED:no_registered_steady_phase;early_termination
C07_known_false_safe,C07_known_false_safe__steady,ENGINEERING_PRIMARY,9,900.000000000001,NaN,NaN,10000,5000,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,EXCLUDED:no_registered_steady_phase;early_termination
C07_known_false_safe,C07_known_false_safe__steady,ENGINEERING_PRIMARY,10,1000,NaN,NaN,10000,5000,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,EXCLUDED:no_registered_steady_phase;early_termination
C07_known_false_safe,C07_known_false_safe__steady,ENGINEERING_PRIMARY,11,1100,NaN,NaN,10000,5000,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,EXCLUDED:no_registered_steady_phase;early_termination
C07_known_false_safe,C07_known_false_safe__steady,ENGINEERING_PRIMARY,12,1200,NaN,NaN,10000,5000,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,EXCLUDED:no_registered_steady_phase;early_termination
C07_known_false_safe,C07_known_false_safe__steady,ENGINEERING_PRIMARY,13,1300,NaN,NaN,10000,5000,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,EXCLUDED:no_registered_steady_phase;early_termination
C07_known_false_safe,C07_known_false_safe__steady,ENGINEERING_PRIMARY,14,1400,NaN,NaN,10000,5000,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,EXCLUDED:no_registered_steady_phase;early_termination
C07_known_false_safe,C07_known_false_safe__steady,ENGINEERING_PRIMARY,15,1500,NaN,NaN,10000,5000,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,EXCLUDED:no_registered_steady_phase;early_termination
C07_known_false_safe,C07_known_false_safe__steady,ENGINEERING_PRIMARY,16,1600,NaN,NaN,10000,5000,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,EXCLUDED:no_registered_steady_phase;early_termination
C07_known_false_safe,C07_known_false_safe__steady,ENGINEERING_PRIMARY,17,1700,NaN,NaN,10000,5000,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,EXCLUDED:no_registered_steady_phase;early_termination
C07_known_false_safe,C07_known_false_safe__steady,ENGINEERING_PRIMARY,18,1800,NaN,NaN,10000,5000,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,EXCLUDED:no_registered_steady_phase;early_termination
C07_known_false_safe,C07_known_false_safe__steady,ENGINEERING_PRIMARY,19,1900,NaN,NaN,10000,5000,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,EXCLUDED:no_registered_steady_phase;early_termination
C07_known_false_safe,C07_known_false_safe__steady,ENGINEERING_PRIMARY,20,2000,NaN,NaN,10000,5000,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,EXCLUDED:no_registered_steady_phase;early_termination
C08_S2_nontrigger,C08_S2_nontrigger__steady,ENGINEERING_PRIMARY,1,19.9999999999999,NaN,NaN,10000,5000,250.000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,EXCLUDED:fewer_than_3_complete_cycles
C08_S2_nontrigger,C08_S2_nontrigger__steady,ENGINEERING_PRIMARY,2,39.9999999999998,NaN,NaN,10000,5000,250.000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,EXCLUDED:fewer_than_3_complete_cycles
C08_S2_nontrigger,C08_S2_nontrigger__steady,ENGINEERING_PRIMARY,3,59.9999999999997,NaN,NaN,10000,5000,250.000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,EXCLUDED:fewer_than_3_complete_cycles
C08_S2_nontrigger,C08_S2_nontrigger__steady,ENGINEERING_PRIMARY,4,79.9999999999996,NaN,NaN,10000,5000,250.000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,EXCLUDED:fewer_than_3_complete_cycles
C08_S2_nontrigger,C08_S2_nontrigger__steady,ENGINEERING_PRIMARY,5,99.9999999999996,NaN,NaN,10000,5000,250.000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,EXCLUDED:fewer_than_3_complete_cycles
C08_S2_nontrigger,C08_S2_nontrigger__steady,ENGINEERING_PRIMARY,6,119.999999999999,NaN,NaN,10000,5000,250.000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,EXCLUDED:fewer_than_3_complete_cycles
C08_S2_nontrigger,C08_S2_nontrigger__steady,ENGINEERING_PRIMARY,7,139.999999999999,NaN,NaN,10000,5000,250.000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,EXCLUDED:fewer_than_3_complete_cycles
C08_S2_nontrigger,C08_S2_nontrigger__steady,ENGINEERING_PRIMARY,8,159.999999999999,NaN,NaN,10000,5000,250.000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,EXCLUDED:fewer_than_3_complete_cycles
C08_S2_nontrigger,C08_S2_nontrigger__steady,ENGINEERING_PRIMARY,9,179.999999999999,NaN,NaN,10000,5000,250.000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,EXCLUDED:fewer_than_3_complete_cycles
