case_id,evidence_role,order,dominant_axis,bin_index,phase_start,phase_end,sample_count,false_safe_count,non_false_safe_count,false_safe_rate,event_phase_resultant_R,total_false_safe_events,valid
P07_controller_low_L,ENGINEERING_PRIMARY,12,d,18,4.45058959258554,4.71238898038469,10,0,10,0,0.988651744737893,4,1
P07_controller_low_L,ENGINEERING_PRIMARY,12,d,19,4.71238898038469,4.97418836818384,10,0,10,0,0.988651744737893,4,1
P07_controller_low_L,ENGINEERING_PRIMARY,12,d,20,4.97418836818384,5.23598775598299,12,0,12,0,0.988651744737893,4,1
P07_controller_low_L,ENGINEERING_PRIMARY,12,d,21,5.23598775598299,5.49778714378214,10,0,10,0,0.988651744737893,4,1
P07_controller_low_L,ENGINEERING_PRIMARY,12,d,22,5.49778714378214,5.75958653158129,10,2,8,0.2,0.988651744737893,4,1
P07_controller_low_L,ENGINEERING_PRIMARY,12,d,23,5.75958653158129,6.02138591938044,10,2,8,0.2,0.988651744737893,4,1
P07_controller_low_L,ENGINEERING_PRIMARY,12,d,24,6.02138591938044,6.28318530717959,10,0,10,0,0.988651744737893,4,1
P08_opposed_20pct,ENGINEERING_PRIMARY,6,d,1,0,0.261799387799149,12,0,12,0,0.564376757772393,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,6,d,2,0.261799387799149,0.523598775598299,10,0,10,0,0.564376757772393,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,6,d,3,0.523598775598299,0.785398163397448,10,0,10,0,0.564376757772393,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,6,d,4,0.785398163397448,1.0471975511966,10,0,10,0,0.564376757772393,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,6,d,5,1.0471975511966,1.30899693899575,10,0,10,0,0.564376757772393,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,6,d,6,1.30899693899575,1.5707963267949,12,0,12,0,0.564376757772393,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,6,d,7,1.5707963267949,1.83259571459405,10,8,2,0.8,0.564376757772393,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,6,d,8,1.83259571459405,2.0943951023932,10,4,6,0.4,0.564376757772393,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,6,d,9,2.0943951023932,2.35619449019234,10,0,10,0,0.564376757772393,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,6,d,10,2.35619449019234,2.61799387799149,10,0,10,0,0.564376757772393,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,6,d,11,2.61799387799149,2.87979326579064,12,0,12,0,0.564376757772393,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,6,d,12,2.87979326579064,3.14159265358979,10,0,10,0,0.564376757772393,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,6,d,13,3.14159265358979,3.40339204138894,10,0,10,0,0.564376757772393,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,6,d,14,3.40339204138894,3.66519142918809,10,4,6,0.4,0.564376757772393,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,6,d,15,3.66519142918809,3.92699081698724,10,0,10,0,0.564376757772393,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,6,d,16,3.92699081698724,4.18879020478639,12,0,12,0,0.564376757772393,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,6,d,17,4.18879020478639,4.45058959258554,9,0,9,0,0.564376757772393,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,6,d,18,4.45058959258554,4.71238898038469,10,0,10,0,0.564376757772393,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,6,d,19,4.71238898038469,4.97418836818384,10,0,10,0,0.564376757772393,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,6,d,20,4.97418836818384,5.23598775598299,12,0,12,0,0.564376757772393,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,6,d,21,5.23598775598299,5.49778714378214,10,0,10,0,0.564376757772393,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,6,d,22,5.49778714378214,5.75958653158129,10,2,8,0.2,0.564376757772393,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,6,d,23,5.75958653158129,6.02138591938044,10,0,10,0,0.564376757772393,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,6,d,24,6.02138591938044,6.28318530717959,10,0,10,0,0.564376757772393,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,12,q,1,0,0.261799387799149,10,0,10,0,0.484901358750081,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,12,q,2,0.261799387799149,0.523598775598299,9,0,9,0,0.484901358750081,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,12,q,3,0.523598775598299,0.785398163397448,12,0,12,0,0.484901358750081,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,12,q,4,0.785398163397448,1.0471975511966,10,0,10,0,0.484901358750081,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,12,q,5,1.0471975511966,1.30899693899575,10,0,10,0,0.484901358750081,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,12,q,6,1.30899693899575,1.5707963267949,10,2,8,0.2,0.484901358750081,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,12,q,7,1.5707963267949,1.83259571459405,10,6,4,0.6,0.484901358750081,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,12,q,8,1.83259571459405,2.0943951023932,12,4,8,0.333333333333333,0.484901358750081,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,12,q,9,2.0943951023932,2.35619449019234,10,0,10,0,0.484901358750081,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,12,q,10,2.35619449019234,2.61799387799149,10,0,10,0,0.484901358750081,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,12,q,11,2.61799387799149,2.87979326579064,10,0,10,0,0.484901358750081,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,12,q,12,2.87979326579064,3.14159265358979,10,2,8,0.2,0.484901358750081,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,12,q,13,3.14159265358979,3.40339204138894,12,0,12,0,0.484901358750081,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,12,q,14,3.40339204138894,3.66519142918809,10,0,10,0,0.484901358750081,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,12,q,15,3.66519142918809,3.92699081698724,10,0,10,0,0.484901358750081,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,12,q,16,3.92699081698724,4.18879020478639,10,0,10,0,0.484901358750081,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,12,q,17,4.18879020478639,4.45058959258554,10,0,10,0,0.484901358750081,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,12,q,18,4.45058959258554,4.71238898038469,12,0,12,0,0.484901358750081,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,12,q,19,4.71238898038469,4.97418836818384,10,0,10,0,0.484901358750081,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,12,q,20,4.97418836818384,5.23598775598299,10,4,6,0.4,0.484901358750081,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,12,q,21,5.23598775598299,5.49778714378214,10,0,10,0,0.484901358750081,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,12,q,22,5.49778714378214,5.75958653158129,12,0,12,0,0.484901358750081,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,12,q,23,5.75958653158129,6.02138591938044,10,0,10,0,0.484901358750081,18,1
P08_opposed_20pct,ENGINEERING_PRIMARY,12,q,24,6.02138591938044,6.28318530717959,10,0,10,0,0.484901358750081,18,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,6,case_specific,1,0,0.261799387799149,140,4,136,0.0285714285714286,0.157148815061066,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,6,case_specific,2,0.261799387799149,0.523598775598299,141,3,138,0.0212765957446809,0.157148815061066,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,6,case_specific,3,0.523598775598299,0.785398163397448,136,13,123,0.0955882352941176,0.157148815061066,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,6,case_specific,4,0.785398163397448,1.0471975511966,135,0,135,0,0.157148815061066,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,6,case_specific,5,1.0471975511966,1.30899693899575,138,1,137,0.0072463768115942,0.157148815061066,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,6,case_specific,6,1.30899693899575,1.5707963267949,139,1,138,0.00719424460431655,0.157148815061066,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,6,case_specific,7,1.5707963267949,1.83259571459405,136,8,128,0.0588235294117647,0.157148815061066,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,6,case_specific,8,1.83259571459405,2.0943951023932,136,4,132,0.0294117647058824,0.157148815061066,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,6,case_specific,9,2.0943951023932,2.35619449019234,136,0,136,0,0.157148815061066,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,6,case_specific,10,2.35619449019234,2.61799387799149,139,1,138,0.00719424460431655,0.157148815061066,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,6,case_specific,11,2.61799387799149,2.87979326579064,139,1,138,0.00719424460431655,0.157148815061066,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,6,case_specific,12,2.87979326579064,3.14159265358979,135,10,125,0.0740740740740741,0.157148815061066,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,6,case_specific,13,3.14159265358979,3.40339204138894,136,0,136,0,0.157148815061066,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,6,case_specific,14,3.40339204138894,3.66519142918809,144,6,138,0.0416666666666667,0.157148815061066,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,6,case_specific,15,3.66519142918809,3.92699081698724,136,16,120,0.117647058823529,0.157148815061066,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,6,case_specific,16,3.92699081698724,4.18879020478639,139,15,124,0.107913669064748,0.157148815061066,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,6,case_specific,17,4.18879020478639,4.45058959258554,136,2,134,0.0147058823529412,0.157148815061066,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,6,case_specific,18,4.45058959258554,4.71238898038469,137,2,135,0.0145985401459854,0.157148815061066,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,6,case_specific,19,4.71238898038469,4.97418836818384,138,6,132,0.0434782608695652,0.157148815061066,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,6,case_specific,20,4.97418836818384,5.23598775598299,139,0,139,0,0.157148815061066,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,6,case_specific,21,5.23598775598299,5.49778714378214,136,0,136,0,0.157148815061066,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,6,case_specific,22,5.49778714378214,5.75958653158129,138,8,130,0.0579710144927536,0.157148815061066,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,6,case_specific,23,5.75958653158129,6.02138591938044,136,14,122,0.102941176470588,0.157148815061066,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,6,case_specific,24,6.02138591938044,6.28318530717959,137,3,134,0.0218978102189781,0.157148815061066,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,12,case_specific,1,0,0.261799387799149,145,1,144,0.00689655172413793,0.285524234500378,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,12,case_specific,2,0.261799387799149,0.523598775598299,126,2,124,0.0158730158730159,0.285524234500378,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,12,case_specific,3,0.523598775598299,0.785398163397448,137,0,137,0,0.285524234500378,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,12,case_specific,4,0.785398163397448,1.0471975511966,142,8,134,0.0563380281690141,0.285524234500378,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,12,case_specific,5,1.0471975511966,1.30899693899575,133,15,118,0.112781954887218,0.285524234500378,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,12,case_specific,6,1.30899693899575,1.5707963267949,144,5,139,0.0347222222222222,0.285524234500378,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,12,case_specific,7,1.5707963267949,1.83259571459405,130,11,119,0.0846153846153846,0.285524234500378,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,12,case_specific,8,1.83259571459405,2.0943951023932,139,6,133,0.0431654676258993,0.285524234500378,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,12,case_specific,9,2.0943951023932,2.35619449019234,138,2,136,0.0144927536231884,0.285524234500378,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,12,case_specific,10,2.35619449019234,2.61799387799149,137,12,125,0.0875912408759124,0.285524234500378,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,12,case_specific,11,2.61799387799149,2.87979326579064,140,14,126,0.1,0.285524234500378,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,12,case_specific,12,2.87979326579064,3.14159265358979,129,6,123,0.0465116279069767,0.285524234500378,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,12,case_specific,13,3.14159265358979,3.40339204138894,143,4,139,0.027972027972028,0.285524234500378,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,12,case_specific,14,3.40339204138894,3.66519142918809,137,0,137,0,0.285524234500378,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,12,case_specific,15,3.66519142918809,3.92699081698724,139,1,138,0.00719424460431655,0.285524234500378,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,12,case_specific,16,3.92699081698724,4.18879020478639,135,2,133,0.0148148148148148,0.285524234500378,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,12,case_specific,17,4.18879020478639,4.45058959258554,131,2,129,0.0152671755725191,0.285524234500378,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,12,case_specific,18,4.45058959258554,4.71238898038469,157,1,156,0.00636942675159236,0.285524234500378,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,12,case_specific,19,4.71238898038469,4.97418836818384,134,8,126,0.0597014925373134,0.285524234500378,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,12,case_specific,20,4.97418836818384,5.23598775598299,142,11,131,0.0774647887323944,0.285524234500378,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,12,case_specific,21,5.23598775598299,5.49778714378214,133,2,131,0.0150375939849624,0.285524234500378,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,12,case_specific,22,5.49778714378214,5.75958653158129,134,3,131,0.0223880597014925,0.285524234500378,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,12,case_specific,23,5.75958653158129,6.02138591938044,144,2,142,0.0138888888888889,0.285524234500378,118,1
__ALL_PRIMARY__,ENGINEERING_PRIMARY_POOLED,12,case_specific,24,6.02138591938044,6.28318530717959,133,0,133,0,0.285524234500378,118,1
