case_id,method,repeat,category,range_class,trace_rows,completed,illegal,ed_mean_A,eq_mean_A,ed_rms_A,eq_rms_A,vector_rms_A,vector_peak_A,false_safe_rate,false_alarm_rate,max_false_safe_run,actual_violation_rate,id_tracking_rms_A,iq_tracking_rms_A,id_steady_error_A,iq_steady_error_A,torque_mean_Nm,torque_ripple_Nm,phase_thd,thd_valid,thd_cycles,switching_actions,equivalent_switching_Hz,voltage_utilization_mean,S2_count,illegal_duration_count,alpha_d_mean,alpha_q_mean,alpha_d_variance,alpha_q_variance,alpha_d_min,alpha_d_max,alpha_q_min,alpha_q_max,alpha_boundary_hit_rate,alpha_update_rate,gate_freeze_rate,F_d_rms,F_q_rms,decision_gate_rate,s2_gate_rate,reset_count,reacquire_count,execution_mean_us,execution_p95_us,execution_p99_us,execution_max_us,estimator_finite,timing_pass
C09_S2_boundary,B0,3,core,normal,1200,1,0,-0.0110141558321583,0.000939425442630039,0.0558334910821698,0.0129173761919506,0.0573082658445281,0.321279376491921,0.0233722871452421,0,1,0.0233722871452421,0.143959996782522,0.215642751403874,-0.0292302840739133,-0.0421157790985324,9.70361927320657,0.0429463364606767,0.938815769208904,1,5,4388,36596.5538523127,0.826557294768719,1,0,1250,833.333333333337,0,1.24309930462384e-23,1250,1250,833.333333333333,833.333333333333,0,0,1,18506.2630936182,15678.4959908285,0,0,0,0,449.585661424607,746.9,1118.38,1745.1,1,1
C09_S2_boundary,B1,1,core,normal,1200,1,0,0.0979134137650337,0.0204016792579519,0.128394357471028,0.116733489022799,0.173527572707723,2.82019590258257,0.0634390651085142,0,3,0.0659432387312187,0.203336084303534,0.278088765155581,-0.140617407016269,-0.0634577110417406,9.70923152733123,0.0413969107115797,0.942349410250294,1,5,4392,36629.9144301179,0.826108757625192,1,0,1213.80143946209,837.271306306935,67.6267592919738,7.0888067724791,1209.20430291689,1250,832.06997530801,841.867734253376,0,0.0491666666666667,0.950833333333333,18507.4691587176,15621.0506114875,0.825,0.999166666666667,0,0,716.49158186864,1192.7,1744.82,2359.6,1,1
C09_S2_boundary,B1,2,core,normal,1200,1,0,0.0979134137650337,0.0204016792579519,0.128394357471028,0.116733489022799,0.173527572707723,2.82019590258257,0.0634390651085142,0,3,0.0659432387312187,0.203336084303534,0.278088765155581,-0.140617407016269,-0.0634577110417406,9.70923152733123,0.0413969107115797,0.942349410250294,1,5,4392,36629.9144301179,0.826108757625192,1,0,1213.80143946209,837.271306306935,67.6267592919738,7.0888067724791,1209.20430291689,1250,832.06997530801,841.867734253376,0,0.0491666666666667,0.950833333333333,18507.4691587176,15621.0506114875,0.825,0.999166666666667,0,0,691.183348751156,1088.1,1656.34,2563.8,1,1
C09_S2_boundary,B1,3,core,normal,1200,1,0,0.0979134137650337,0.0204016792579519,0.128394357471028,0.116733489022799,0.173527572707723,2.82019590258257,0.0634390651085142,0,3,0.0659432387312187,0.203336084303534,0.278088765155581,-0.140617407016269,-0.0634577110417406,9.70923152733123,0.0413969107115797,0.942349410250294,1,5,4392,36629.9144301179,0.826108757625192,1,0,1213.80143946209,837.271306306935,67.6267592919738,7.0888067724791,1209.20430291689,1250,832.06997530801,841.867734253376,0,0.0491666666666667,0.950833333333333,18507.4691587176,15621.0506114875,0.825,0.999166666666667,0,0,654.673172987974,1054.9,1479.36,2600.1,1,1
C09_S2_boundary,B2,1,core,normal,1200,1,0,-0.0140150535409802,0.0130222696349478,0.074385060852326,0.147924566860464,0.165574197140919,2.82019590258257,0.0358931552587646,0,14,0.0358931552587646,0.151498225245751,0.294721073010132,-0.0296838055571152,-0.0420504673173516,9.70371637507884,0.0423556781045999,0.936566343543886,1,5,4390,36613.2341412153,0.827509348192,2,0,1229.71661595747,834.271724299797,25.8595694353999,0.552372298457621,1224.74962499276,1250,832.019422730726,835.583560011667,0,0.0216666666666667,0.978333333333333,18186.4469424224,15659.5034556304,0.815833333333333,0.999166666666667,0,0,752.954764107308,1331.3,2066.88,4003.2,1,1
C09_S2_boundary,B2,2,core,normal,1200,1,0,-0.0140150535409802,0.0130222696349478,0.074385060852326,0.147924566860464,0.165574197140919,2.82019590258257,0.0358931552587646,0,14,0.0358931552587646,0.151498225245751,0.294721073010132,-0.0296838055571152,-0.0420504673173516,9.70371637507884,0.0423556781045999,0.936566343543886,1,5,4390,36613.2341412153,0.827509348192,2,0,1229.71661595747,834.271724299797,25.8595694353999,0.552372298457621,1224.74962499276,1250,832.019422730726,835.583560011667,0,0.0216666666666667,0.978333333333333,18186.4469424224,15659.5034556304,0.815833333333333,0.999166666666667,0,0,753.200370027752,1327.6,1966.18,3424.5,1,1
C09_S2_boundary,B2,3,core,normal,1200,1,0,-0.0140150535409802,0.0130222696349478,0.074385060852326,0.147924566860464,0.165574197140919,2.82019590258257,0.0358931552587646,0,14,0.0358931552587646,0.151498225245751,0.294721073010132,-0.0296838055571152,-0.0420504673173516,9.70371637507884,0.0423556781045999,0.936566343543886,1,5,4390,36613.2341412153,0.827509348192,2,0,1229.71661595747,834.271724299797,25.8595694353999,0.552372298457621,1224.74962499276,1250,832.019422730726,835.583560011667,0,0.0216666666666667,0.978333333333333,18186.4469424224,15659.5034556304,0.815833333333333,0.999166666666667,0,0,1041.08094357077,2220.7,2881.12,3530.6,1,1
C09_S2_boundary,P,1,core,normal,1200,1,0,-0.0125675598114329,0.0118911062039703,0.0677882938340948,0.140234625793139,0.155759439689154,2.82019590258257,0.0292153589315526,0,8,0.0292153589315526,0.147302389746391,0.292497570448153,-0.029796141937918,-0.041977150392383,9.70376832122155,0.0426381341048763,0.936555299113469,1,5,4390,36613.2341412153,0.827499775444825,4,0,1234.48771012648,834.275870657964,19.4092640085091,0.554001174303867,1230.54961096195,1250,832.016636981689,835.590289427969,0,0.0216666666666667,0.978333333333333,18259.2380638722,15658.8813259389,0.801666666666667,0.999166666666667,0,0,1567.39241443108,2791.6,3250.22,4185.9,1,1
C09_S2_boundary,P,2,core,normal,1200,1,0,-0.0125675598114329,0.0118911062039703,0.0677882938340948,0.140234625793139,0.155759439689154,2.82019590258257,0.0292153589315526,0,8,0.0292153589315526,0.147302389746391,0.292497570448153,-0.029796141937918,-0.041977150392383,9.70376832122155,0.0426381341048763,0.936555299113469,1,5,4390,36613.2341412153,0.827499775444825,4,0,1234.48771012648,834.275870657964,19.4092640085091,0.554001174303867,1230.54961096195,1250,832.016636981689,835.590289427969,0,0.0216666666666667,0.978333333333333,18259.2380638722,15658.8813259389,0.801666666666667,0.999166666666667,0,0,741.15652173913,1224.4,1730.22,2403.3,1,1
C09_S2_boundary,P,3,core,normal,1200,1,0,-0.0125675598114329,0.0118911062039703,0.0677882938340948,0.140234625793139,0.155759439689154,2.82019590258257,0.0292153589315526,0,8,0.0292153589315526,0.147302389746391,0.292497570448153,-0.029796141937918,-0.041977150392383,9.70376832122155,0.0426381341048763,0.936555299113469,1,5,4390,36613.2341412153,0.827499775444825,4,0,1234.48771012648,834.275870657964,19.4092640085091,0.554001174303867,1230.54961096195,1250,832.016636981689,835.590289427969,0,0.0216666666666667,0.978333333333333,18259.2380638722,15658.8813259389,0.801666666666667,0.999166666666667,0,0,741.252913968548,1256.7,1623.7,2186,1,1
