case_id,method,freeze_reason_d,freeze_reason_q,sample_index,time_s,alpha_d,alpha_q,F_d,F_q,F_pred_d,F_pred_q,gate_exc_d,gate_exc_q,gate_s2,gate_decision,alpha_update_d,alpha_update_q,reset_event,u_hp_d,u_hp_q,y_hp_d,y_hp_q
C01_nominal_100rpm_10A,RLS,none,none,91,0.009,1236.09586608124,841.976516947818,1573.65266800116,-3436.47658287199,1573.65266800116,-3436.47658287199,1,1,1,0,1,1,0,1.30782680466324,-4.4884371021786,1716.28210414897,-3788.13676755846
C01_nominal_100rpm_10A,RLS,none,none,92,0.0091,1235.5253326208,840.122859629716,1575.05560054464,-3427.96217403936,1575.05560054464,-3427.96217403936,1,1,1,1,1,1,0,-0.987854256538961,4.00196798549719,-1161.03895265552,3287.01563643349
C01_nominal_100rpm_10A,RLS,none,none,93,0.0092,1236.34894883109,842.011126772162,1578.72025833953,-3437.29828727422,1578.72025833953,-3437.29828727422,1,1,1,0,1,1,0,1.29182817725703,-4.46411364634453,1680.58947887758,-3768.45475136987
C01_nominal_100rpm_10A,RLS,none,none,94,0.0093,1235.88773487787,840.068767444478,1579.99711105997,-3428.41850763818,1579.99711105997,-3428.41850763818,1,1,1,0,1,1,0,-0.845733083963256,4.28881393695742,-997.417779644594,3523.90621039473
C01_nominal_100rpm_10A,RLS,not_slow_tick,not_slow_tick,95,0.0094,1235.88773487787,840.068767444478,1582.96338915128,-3428.77413302496,1582.96338915128,-3428.77413302496,0,0,1,0,0,0,0,0.131979778092499,0.495654092402765,265.466848630867,350.490125800394
C01_nominal_100rpm_10A,RLS,none,none,96,0.0095,1234.46965130458,841.499826506958,1583.0825913819,-3435.86074674795,1583.0825913819,-3435.86074674795,1,1,1,1,1,1,0,-2.39302785270439,-3.30772118012189,-2898.27129304354,-2798.17414020317
C01_nominal_100rpm_10A,RLS,not_slow_tick,none,97,0.0096,1234.46965130458,840.932849090038,1585.86601972733,-3433.20390157344,1585.86601972733,-3433.20390157344,0,1,1,0,0,1,0,0.144764541024007,1.76944509506971,277.135888727922,1449.13901747334
C01_nominal_100rpm_10A,RLS,none,none,98,0.0097,1235.34369782222,842.515536417794,1589.48693750725,-3440.48278719602,1589.48693750725,-3440.48278719602,1,1,1,0,1,1,0,1.37533759927174,-4.4032175612427,1781.63460806747,-3694.51122958926
C01_nominal_100rpm_10A,RLS,not_slow_tick,none,99,0.0098,1235.34369782222,840.877550831405,1591.13036839377,-3432.85255840438,1591.13036839377,-3432.85255840438,0,1,1,1,0,1,0,-0.159208315001339,4.07942214025908,-149.054174629096,3368.9380816556
C01_nominal_100rpm_10A,RLS,none,none,100,0.0099,1236.11498116715,842.487114443835,1594.07346991218,-3440.39464222984,1594.07346991218,-3440.39464222984,1,1,1,0,1,1,0,1.31453113505822,-4.38702779019352,1680.58664172786,-3691.68934683027
C01_nominal_100rpm_10A,RLS,not_slow_tick,none,101,0.01,1236.11498116715,839.702597689883,1595.43154043756,-3427.50110834914,1595.43154043756,-3427.50110834914,0,1,1,1,0,1,0,-0.326336367802647,6.22327122090267,-364.318172509436,5139.08936388683
C01_nominal_100rpm_10A,RLS,none,none,102,0.0101,1234.4330186013,840.826222861512,1594.93977975534,-3433.03391050791,1594.93977975534,-3433.03391050791,1,1,1,1,1,1,0,-2.83590484482329,-2.81356233343787,-3452.86953219686,-2386.61915549379
C01_nominal_100rpm_10A,RLS,none,none,103,0.0102,1235.25958321887,842.141593750977,1598.07814497046,-3438.70852535285,1598.07814497046,-3438.70852535285,1,1,1,0,1,1,0,1.4069166389366,-4.33816184505708,1803.79965536034,-3626.36033810198
C01_nominal_100rpm_10A,RLS,not_slow_tick,none,104,0.0103,1235.25958321887,840.545717808464,1599.8290334675,-3431.18964050924,1599.8290334675,-3431.18964050924,0,1,1,0,0,1,0,0.35590687769421,4.54005893626568,478.013706762942,3762.17240772192
C01_nominal_100rpm_10A,RLS,none,none,105,0.0104,1234.25408531433,841.540000251252,1599.77664983598,-3435.57219894969,1599.77664983598,-3435.57219894969,1,1,1,0,1,1,0,-1.86942788248749,-2.91138748595197,-2280.75877662759,-2445.08490377711
C01_nominal_100rpm_10A,RLS,none,none,106,0.0105,1234.72302369522,840.774906353289,1602.45435421226,-3431.77698091053,1602.45435421226,-3431.77698091053,1,1,1,0,1,1,0,0.813151316103197,2.61797094366656,1077.28225641125,2168.84041997245
C01_nominal_100rpm_10A,RLS,none,none,107,0.0106,1235.50074920341,842.088354495347,1605.15542769342,-3437.48953142535,1605.15542769342,-3437.48953142535,1,1,1,1,1,1,0,1.37158929142428,-4.33358587250324,1744.40626973721,-3630.20010192454
