case_id,method,freeze_reason_d,freeze_reason_q,sample_index,time_s,alpha_d,alpha_q,F_d,F_q,F_pred_d,F_pred_q,gate_exc_d,gate_exc_q,gate_s2,gate_decision,alpha_update_d,alpha_update_q,reset_event,u_hp_d,u_hp_q,y_hp_d,y_hp_q
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,11,0.001,1250,833.333333333333,181.303241121573,-2901.8197606181,181.303241121573,-2901.8197606181,0,0,1,0,0,0,0,-0.997738280995258,0.500590860800397,-996.154117135197,335.992684948103
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,12,0.0011,1250,833.333333333333,230.704855996442,-2916.54268028691,230.704855996442,-2916.54268028691,0,0,1,1,0,0,0,-0.665680650871298,-0.514766202923342,-573.498649598439,-503.048184723595
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,13,0.0012,1250,833.333333333333,274.301604728033,-2925.56403517117,274.301604728033,-2925.56403517117,0,0,1,0,0,0,0,5.40887095475169,0.779542721809304,6981.67234334602,548.249663444651
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,14,0.0013,1250,833.333333333333,298.629860117686,-2938.77867935379,298.629860117686,-2938.77867935379,0,0,1,1,0,0,0,-2.10453602954835,5.9650681523434,-2386.88038753183,4828.96057989329
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,15,0.0014,1250,833.333333333333,319.133472182367,-2961.38834823458,319.133472182367,-2961.38834823458,0,0,1,1,0,0,0,-1.07140277020659,1.37707578890283,-1020.52262660487,996.489187600216
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,16,0.0015,1250,833.333333333333,353.202671029904,-2988.45643304176,353.202671029904,-2988.45643304176,0,0,1,0,0,0,0,-0.955441248396031,1.37253718613745,-845.818135349627,992.48248947468
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,17,0.0016,1250,833.333333333333,403.377797060904,-3011.85052334148,403.377797060904,-3011.85052334148,0,0,1,0,0,0,0,-0.840186814855092,1.34482006327709,-674.331415835662,967.829709951866
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,18,0.0017,1250,833.333333333333,460.582775494818,-3027.02182629222,460.582775494818,-3027.02182629222,0,0,1,0,0,0,0,-0.726786149233618,1.2970781215998,-507.809771751636,925.346432798707
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,19,0.0018,1250,833.333333333333,511.984482676045,-3037.62457838587,511.984482676045,-3037.62457838587,0,0,1,0,0,0,0,-0.616553033610129,1.2347916305482,-348.1164742815,869.772086835203
C01_nominal_100rpm_10A,B1,window_incomplete,window_incomplete,20,0.0019,1250,833.333333333333,557.601679845398,-3048.43123854427,557.601679845398,-3048.43123854427,0,0,1,0,0,0,0,-0.510932484079262,1.16671330533839,-197.14151256169,808.540367347181
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,21,0.002,1250,833.333333333333,601.598155918045,-3060.42116478049,601.598155918045,-3060.42116478049,0,0,1,0,0,0,0,-0.412033086105757,1.11169718833396,-57.3590637228548,757.42859592181
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,22,0.0021,1250,833.333333333333,643.78850867463,-3073.52015154495,643.78850867463,-3073.52015154495,0,1,1,0,0,0,0,-0.31936086945149,1.07153023379801,72.1811147563484,717.928811992623
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,23,0.0022,1250,833.333333333333,684.143876050621,-3087.69599974341,684.143876050621,-3087.69599974341,0,1,1,0,0,0,0,-0.231395484114467,1.03679282069765,193.633470315275,682.20640113843
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,24,0.0023,1250,833.333333333333,722.740964534366,-3102.94890831619,722.740964534366,-3102.94890831619,0,1,1,0,0,0,0,-0.147581851623055,1.00485376750761,307.834149450497,648.111174832231
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,25,0.0024,1250,833.333333333333,759.682243286311,-3119.29018528941,759.682243286311,-3119.29018528941,0,1,1,0,0,0,0,-0.0676570689016268,0.975696586096765,415.22657776008,615.674986911449
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,26,0.0025,1250,833.333333333333,795.037489759376,-3136.72444837602,795.037489759376,-3136.72444837602,0,1,1,1,0,0,0,0.00863741061220213,0.949249929789319,516.243639642845,584.88025717407
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,27,0.0026,1250,833.333333333333,828.837609860461,-3155.24648344418,828.837609860461,-3155.24648344418,0,1,1,1,0,0,0,0.0815525154925734,0.925391175232447,611.302856782364,555.663444824877
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,28,0.0027,1250,833.333333333333,861.09733031852,-3174.84746103674,861.09733031852,-3174.84746103674,0,1,1,1,0,0,0,0.151328227800803,0.903964974276896,700.801722879868,527.930959547182
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,29,0.0028,1250,833.333333333333,891.828738250902,-3195.51900198165,891.828738250902,-3195.51900198165,0,1,1,0,0,0,0,0.218191500594055,0.884817947002156,785.115065563793,501.588374333633
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,30,0.0029,1250,833.333333333333,921.042992938418,-3217.25369847744,921.042992938418,-3217.25369847744,0,1,1,0,0,0,0,0.28235671997649,0.867819572057513,864.596038859081,476.557956392496
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,31,0.003,1250,833.333333333333,948.749946912276,-3240.04496148275,948.749946912276,-3240.04496148275,0,1,1,0,0,0,0,0.344027278671126,0.852855944020512,939.578600010247,452.773523026166
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,32,0.0031,1250,833.333333333333,975.746380452458,-3260.08764859566,975.746380452458,-3260.08764859566,1,1,1,1,0,0,0,-4.09429762326856,-2.54282158511961,-4604.53763897479,-2353.99030438823
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,33,0.0032,1250,833.333333333333,1006.0007340015,-3273.48698247214,1006.0007340015,-3273.48698247214,1,1,1,0,0,0,0,0.828507765247212,4.38038855513983,1577.37755698971,3423.66262282119
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,34,0.0033,1250,833.333333333333,1042.96815071158,-3284.20079924861,1042.96815071158,-3284.20079924861,1,1,1,0,0,0,0,0.719690788926338,0.76037537585489,1458.82857572678,379.02611398499
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,35,0.0034,1250,833.333333333333,1083.50236907874,-3298.54914516117,1083.50236907874,-3298.54914516117,1,1,1,0,0,0,0,0.759426251837311,0.711334728298497,1497.37069761325,322.93479866759
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,36,0.0035,1250,833.333333333333,1122.07004991,-3317.14839322427,1122.07004991,-3317.14839322427,1,1,1,0,0,0,0,-4.03151240923255,-2.38026054676761,-4491.58610383372,-2233.17974656256
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,37,0.0036,1250,833.333333333333,1157.27683050364,-3335.46785422023,1157.27683050364,-3335.46785422023,1,1,1,0,0,0,0,1.37110086898886,3.97469706251796,2282.97467897913,3068.42570640193
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,38,0.0037,1250,833.333333333333,1191.50478506133,-3351.46036802918,1191.50478506133,-3351.46036802918,1,1,1,0,0,0,0,1.0932352855312,0.680531232630839,1941.86216159066,292.128540723083
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,39,0.0038,1250,833.333333333333,1227.43011812912,-3365.75327607044,1227.43011812912,-3365.75327607044,1,1,1,0,0,0,0,-3.92402631874317,-2.26756143793924,-4333.07155017031,-2147.13381577286
C01_nominal_100rpm_10A,B1,none,none,40,0.0039,1255.02031136374,832.063856736299,1265.42756092819,-3380.32875221691,1265.42756092819,-3380.32875221691,1,1,1,0,1,1,0,1.78077577801002,3.73540530925867,2813.93071435914,2858.74478869959
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,41,0.004,1255.02031136374,832.063856736299,1300.05924616796,-3397.37112428892,1300.05924616796,-3397.37112428892,1,1,1,0,0,0,0,0.932975114155279,-2.54117268740307,1731.09259712814,-2392.70465407705
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,42,0.0041,1255.02031136374,832.063856736299,1329.60271939228,-3410.75409577566,1329.60271939228,-3410.75409577566,1,0,1,1,0,0,0,-5.99104693415945,-0.236363695225037,-6919.55662275069,-438.831231317262
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,43,0.0042,1255.02031136374,832.063856736299,1363.30037748531,-3419.65148002739,1363.30037748531,-3419.65148002739,1,1,1,0,0,0,0,2.51733204640111,4.99383776075906,3767.75967815936,3918.8006055477
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,44,0.0043,1255.02031136374,832.063856736299,1403.54352087501,-3432.48235686966,1403.54352087501,-3432.48235686966,1,0,1,0,0,0,0,1.58125659867042,-0.436098009000352,2590.22555699113,-645.886503102777
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,45,0.0044,1255.02031136374,832.063856736299,1446.43378749805,-3448.30816191658,1446.43378749805,-3448.30816191658,1,1,1,0,0,0,0,-4.22995102363169,-1.49032317738032,-4681.65575863987,-1506.9456414982
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,46,0.0045,1255.02031136374,832.063856736299,1489.44077807023,-3466.58890618887,1489.44077807023,-3466.58890618887,1,1,1,0,0,0,0,2.69834059192217,3.72630944166723,3995.54589745313,2837.66531643275
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,47,0.0046,1255.02031136374,832.063856736299,1527.77953396931,-3486.63891519943,1527.77953396931,-3486.63891519943,1,1,1,0,0,0,0,-3.386591314709,-2.08882869223337,-3605.45943342226,-2013.12775167467
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,48,0.0047,1255.02031136374,832.063856736299,1563.27731355478,-3502.60520215366,1563.27731355478,-3502.60520215366,1,1,1,0,0,0,0,2.64566630441677,2.2294587272298,3929.05420694167,1585.65982372816
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,49,0.0048,1255.02031136374,832.063856736299,1600.0835335336,-3516.92131495772,1600.0835335336,-3516.92131495772,1,1,1,0,0,0,0,-4.054757485777,-1.22645340614561,-4440.84087191264,-1293.16989166939
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,50,0.0049,1255.02031136374,832.063856736299,1636.14745366183,-3532.4498935136,1636.14745366183,-3532.4498935136,1,1,1,0,0,0,0,2.95262257531746,2.27877658990313,4322.36768614003,1626.85496776356
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,51,0.005,1255.02031136374,832.063856736299,1671.45392639621,-3547.30929325333,1671.45392639621,-3547.30929325333,1,1,1,0,0,0,0,-4.00924159940943,-1.03507617744788,-4375.19884018443,-1136.29415296016
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,52,0.0051,1255.02031136374,832.063856736299,1707.71416831508,-3562.05679696021,1707.71416831508,-3562.05679696021,1,1,1,0,0,0,0,3.0396871168035,1.5870100675516,4434.87731231061,1048.7029988035
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,53,0.0052,1255.02031136374,832.063856736299,1744.29077407285,-3577.08586476452,1744.29077407285,-3577.08586476452,1,1,1,0,0,0,0,-4.24693514355887,-0.51069155398925,-4668.83737204596,-699.641331025837
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,54,0.0053,1255.02031136374,832.063856736299,1779.64639940083,-3591.53110347148,1779.64639940083,-3591.53110347148,1,0,1,0,0,0,0,2.86825800150462,0.161245845521268,4219.99878494205,-134.680319928229
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,55,0.0054,1255.02031136374,832.063856736299,1810.26718144069,-3604.6907891906,1810.26718144069,-3604.6907891906,1,1,1,0,0,0,0,-2.59309290254995,-1.99319216870958,-2635.72918652507,-1928.34860080261
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,56,0.0055,1255.02031136374,832.063856736299,1830.53552973632,-3615.25977119584,1830.53552973632,-3615.25977119584,1,1,1,0,0,0,0,1.94498908182477,-2.87660032726722,2991.5716897466,-2647.90496590643
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,57,0.0056,1255.02031136374,832.063856736299,1838.65024712637,-3621.42252218387,1838.65024712637,-3621.42252218387,1,0,1,0,0,0,0,-3.46589311225149,-0.482371671196058,-3798.09636168789,-636.088923964862
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,58,0.0057,1255.02031136374,832.063856736299,1838.60741127506,-3623.36855898169,1838.60741127506,-3623.36855898169,1,1,1,0,0,0,0,2.33850279073605,-2.07351501605731,3435.12720450367,-1950.38695652309
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,59,0.0058,1255.02031136374,832.063856736299,1836.96878582114,-3622.64989562365,1836.96878582114,-3622.64989562365,1,0,1,0,0,0,0,-3.14301091561874,-0.417135397999133,-3440.35826814704,-559.891037468463
C01_nominal_100rpm_10A,B1,none,none,60,0.0059,1258.29980828299,833.54117970468,1837.6585880483,-3621.45347639207,1837.6585880483,-3621.45347639207,1,1,1,1,1,1,0,2.32344054932128,-2.33826304668854,3367.52503959497,-2149.89283303738
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,61,0.006,1258.29980828299,833.54117970468,1839.60432953746,-3621.25678906886,1839.60432953746,-3621.25678906886,1,0,1,0,0,0,0,-3.09391766461041,-0.0220538748398713,-3426.00168936649,-209.909919863918
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,62,0.0061,1258.29980828299,833.54117970468,1840.65844328984,-3621.44662204564,1840.65844328984,-3621.44662204564,1,1,1,1,0,0,0,2.35129204025395,-2.45741101581328,3357.83075330991,-2229.53729394613
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,63,0.0062,1258.29980828299,833.54117970468,1841.07744563264,-3621.51980177379,1841.07744563264,-3621.51980177379,1,0,1,0,0,0,0,-3.02923508150655,0.349519803527479,-3387.46638172217,118.273394387396
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,64,0.0063,1258.29980828299,833.54117970468,1841.41978253459,-3621.54164918726,1841.41978253459,-3621.54164918726,1,1,1,1,0,0,0,2.35646878143025,-2.60168082986667,3324.06228520882,-2332.14562807613
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,65,0.0064,1258.29980828299,833.54117970468,1841.8178569131,-3621.59830949798,1841.8178569131,-3621.59830949798,1,1,1,0,0,0,0,-2.97768424988883,0.740058626797119,-3360.9438973286,460.41913799113
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,66,0.0065,1258.29980828299,833.54117970468,1842.28515488735,-3621.67725939574,1842.28515488735,-3621.67725939574,1,1,1,1,0,0,0,2.35395892907258,-2.74092963648112,3285.34197015998,-2432.40600893287
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,67,0.0066,1258.29980828299,833.54117970468,1842.89704224709,-3621.79580957827,1842.89704224709,-3621.79580957827,1,1,1,0,0,0,0,-2.90393291164583,1.10035149282271,-3302.41054516892,775.507667286404
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,68,0.0067,1258.29980828299,833.54117970468,1843.6336163183,-3621.95042494389,1843.6336163183,-3621.95042494389,1,1,1,1,0,0,0,2.32954659518804,-2.90207359765078,3223.01064832551,-2552.61121384345
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,69,0.0068,1258.29980828299,833.54117970468,1844.4991236849,-3622.1542037865,1844.4991236849,-3622.1542037865,1,1,1,1,0,0,0,-2.82402996174193,1.45536102005904,-3232.59029147858,1084.64877764924
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,70,0.0069,1258.29980828299,833.54117970468,1849.09592108673,-3621.16595226972,1849.09592108673,-3621.16595226972,1,1,1,0,0,0,0,-0.7319553652173,-1.68954702307138,-598.795563129038,-1518.42212612697
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,71,0.007,1258.29980828299,833.54117970468,1854.73802230404,-3619.04399073124,1854.73802230404,-3619.04399073124,1,1,1,1,0,0,0,2.84104209857521,-2.14188547492399,3816.01584449796,-1895.33806651458
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,72,0.0071,1258.29980828299,833.54117970468,1857.03814035933,-3617.86666811853,1857.03814035933,-3617.86666811853,1,1,1,0,0,0,0,-2.69878038327082,1.98720980550725,-3116.1186872734,1544.22262154165
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,73,0.0072,1258.29980828299,833.54117970468,1855.97546448369,-3617.39303597319,1855.97546448369,-3617.39303597319,1,1,1,0,0,0,0,1.26390777503136,-4.87775222191644,1820.06524639989,-4160.89303617707
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,74,0.0073,1258.29980828299,833.54117970468,1850.6672574939,-3616.0958321023,1850.6672574939,-3616.0958321023,1,1,1,1,0,0,0,-2.48023356883325,2.27161508135728,-2875.68293884424,1810.86891647829
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,75,0.0074,1258.29980828299,833.54117970468,1846.51551662028,-3614.00506195213,1846.51551662028,-3614.00506195213,1,1,1,1,0,0,0,3.08856101333306,-1.99579310968784,4078.52114711144,-1750.77555852978
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,76,0.0075,1258.29980828299,833.54117970468,1846.30016264053,-3612.89466364422,1846.30016264053,-3612.89466364422,1,1,1,0,0,0,0,-2.25217980943937,2.18099998768063,-2606.3197983568,1724.00139121105
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,77,0.0076,1258.29980828299,833.54117970468,1846.04860614604,-3614.20926102893,1846.04860614604,-3614.20926102893,1,1,1,0,0,0,0,1.28290500452677,-4.75670570878812,1795.24383265457,-4044.93325887418
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,78,0.0077,1258.29980828299,833.54117970468,1846.06491468694,-3616.1974927902,1846.06491468694,-3616.1974927902,1,1,1,1,0,0,0,-2.46926851934971,3.32579554944692,-2900.72949232172,2700.6493509843
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,79,0.0078,1258.29980828299,833.54117970468,1846.29279643819,-3615.27272193745,1846.29279643819,-3615.27272193745,1,1,1,0,0,0,0,1.34222318026792,-4.68516020082106,1857.63918547683,-3965.91575783089
C01_nominal_100rpm_10A,B1,none,none,80,0.0079,1256.81893561833,833.217676440726,1846.54404444325,-3610.40620370189,1846.54404444325,-3610.40620370189,1,1,1,1,1,1,0,-2.00546638582652,3.00841050091066,-2338.06504660787,2453.59585951445
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,81,0.008,1256.81893561833,833.217676440726,1847.58231475436,-3606.2792595989,1847.58231475436,-3606.2792595989,1,1,1,1,0,0,0,3.2312206608231,-2.13678189350526,4202.18999938429,-1844.49345757154
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,82,0.0081,1256.81893561833,833.217676440726,1848.4473927174,-3607.38983375573,1848.4473927174,-3607.38983375573,1,1,1,0,0,0,0,-1.62543600237465,2.42844557914123,-1881.35752303671,1949.88962430749
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,83,0.0082,1256.81893561833,833.217676440726,1846.80490889048,-3612.4524884961,1846.80490889048,-3612.4524884961,1,1,1,1,0,0,0,1.29509610762343,-4.61590590010734,1751.31763169626,-3912.18313601521
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,84,0.0083,1256.81893561833,833.217676440726,1843.47242810528,-3618.00853102547,1843.47242810528,-3618.00853102547,1,1,1,0,0,0,0,-1.91145902516728,3.8598401438867,-2260.63481471712,3156.25111529889
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,85,0.0084,1256.81893561833,833.217676440726,1840.32105356112,-3620.75482405093,1840.32105356112,-3620.75482405093,1,1,1,1,0,0,0,1.32591425350062,-4.5781026122963,1781.88486599385,-3870.68518611044
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,86,0.0085,1256.81893561833,833.217676440726,1838.7251490725,-3619.86966421555,1838.7251490725,-3619.86966421555,1,1,1,0,0,0,0,-1.65897123284968,3.92949286351231,-1953.98026213292,3222.44316976856
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,87,0.0086,1256.81893561833,833.217676440726,1839.49735583121,-3618.10550717833,1839.49735583121,-3618.10550717833,1,1,1,1,0,0,0,1.34256710246807,-4.5456721248571,1792.78372595102,-3837.23308834643
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,88,0.0087,1256.81893561833,833.217676440726,1841.00718564077,-3617.19659519051,1841.00718564077,-3617.19659519051,1,1,1,0,0,0,0,-1.40239030182002,3.93305967337384,-1644.69684319593,3230.32994589691
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,89,0.0088,1256.81893561833,833.217676440726,1841.61757184448,-3616.94373019986,1841.61757184448,-3616.94373019986,1,1,1,1,0,0,0,1.34555826243567,-4.51504150228294,1783.63348993224,-3808.19042047825
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,90,0.0089,1256.81893561833,833.217676440726,1841.25052521333,-3617.32177713178,1841.25052521333,-3617.32177713178,1,1,1,0,0,0,0,-1.16874680277111,3.95075609632213,-1366.7057034881,3247.27873651353
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,91,0.009,1256.81893561833,833.217676440726,1839.87615361544,-3618.30069393769,1839.87615361544,-3618.30069393769,1,1,1,0,0,0,0,1.33671768945244,-4.4868272319849,1757.40437062701,-3783.68993798173
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,92,0.0091,1256.81893561833,833.217676440726,1837.54792560113,-3619.87464919001,1837.54792560113,-3619.87464919001,1,1,1,0,0,0,0,-0.956344170277884,3.98843615573904,-1117.18982552203,3278.50444418411
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,93,0.0092,1256.81893561833,833.217676440726,1834.32989300824,-3622.02975754718,1834.32989300824,-3622.02975754718,1,1,1,0,0,0,0,1.31769901349371,-4.46190767817261,1716.87102692702,-3764.16959771659
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,94,0.0093,1256.81893561833,833.217676440726,1830.26373407539,-3624.76214571609,1830.26373407539,-3624.76214571609,1,1,1,1,0,0,0,-0.757137168741525,4.02748993794784,-885.612794751291,3308.79910944392
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,95,0.0094,1256.81893561833,833.217676440726,1825.3876921258,-3628.0569621986,1825.3876921258,-3628.0569621986,1,1,1,0,0,0,0,1.2896709212561,-4.44018679116137,1663.76187660156,-3749.24096241732
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,96,0.0095,1256.81893561833,833.217676440726,1821.0343561528,-3632.21610745733,1821.0343561528,-3632.21610745733,1,1,1,0,0,0,0,-0.846079084000366,5.34587356346004,-1003.36036086073,4400.59762676259
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,97,0.0096,1256.81893561833,833.217676440726,1823.07715089399,-3636.01470956458,1823.07715089399,-3636.01470956458,1,1,1,1,0,0,0,-2.40859749447103,-3.25544885963242,-2917.91084601924,-2757.34595824989
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,98,0.0097,1256.81893561833,833.217676440726,1833.82886591747,-3636.45103831296,1833.82886591747,-3636.45103831296,0,1,1,0,0,0,0,0.28204327015918,1.48568665090792,445.784766229338,1210.10053546375
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,99,0.0098,1256.81893561833,833.217676440726,1845.16323100434,-3633.04662515841,1845.16323100434,-3633.04662515841,1,1,1,0,0,0,0,1.37381904060891,-4.39698301934008,1773.6117286508,-3691.61344563557
C01_nominal_100rpm_10A,B1,none,none,100,0.0099,1256.7689548374,833.066102553295,1848.55504106918,-3628.61841809057,1848.55504106918,-3628.61841809057,0,1,1,0,1,1,0,-0.0572913390324077,4.10665494345992,-28.2418263691254,3388.76894066767
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,101,0.01,1256.7689548374,833.066102553295,1845.2763707584,-3628.47735750275,1845.2763707584,-3628.47735750275,1,0,1,0,0,0,0,0.571556347744293,0.475683456511653,788.316015233436,344.832807921391
C01_nominal_100rpm_10A,B1,not_slow_tick,not_slow_tick,102,0.0101,1256.7689548374,833.066102553295,1842.57050958476,-3632.91124266212,1842.57050958476,-3632.91124266212,1,1,1,1,0,0,0,-2.55525906665333,-2.84912915847357,-3125.80434328514,-2407.77956430886
