case_id,method,pending_command_id,selected_core_id,selected_final_id,sample_index,time_s,Jd_pred,Jq_pred,Jd_actual,Jq_actual,false_safe,false_alarm,mode,selected_core,selected_final,S2_triggered
P08_opposed_20pct,B2,0;5;6;5;0|2.103843152194901e-05;1.3947586104761687e-05;3.0027964746578617e-05;1.3947586104761687e-05;2.103843152194901e-05,0;5;6;5;0|2.0748120594154785e-05;1.2903514334183525e-05;3.2696730143323386e-05;1.2903514334183525e-05;2.0748120594154785e-05,0;5;6;5;0|2.0748120594154785e-05;1.2903514334183525e-05;3.2696730143323386e-05;1.2903514334183525e-05;2.0748120594154785e-05,299,0.0298,6.70274819039437e-12,2.1606983613275e-09,3.68687788438955e-05,4.19233282825024e-05,0,0,3,3,3,0
P08_opposed_20pct,B2,0;5;6;5;0|2.0748120594154785e-05;1.2903514334183525e-05;3.2696730143323386e-05;1.2903514334183525e-05;2.0748120594154785e-05,0;5;6;5;0|2.1050260675550891e-05;1.1483115304774675e-05;3.4933248039348872e-05;1.1483115304774675e-05;2.1050260675550891e-05,0;5;6;5;0|2.1050260675550891e-05;1.1483115304774675e-05;3.4933248039348872e-05;1.1483115304774675e-05;2.1050260675550891e-05,300,0.0299,2.88380528064827e-11,1.82498036435518e-09,1.52263704791127e-05,6.0192069832447e-05,0,0,3,3,3,0
P08_opposed_20pct,B2,0;5;6;5;0|2.1050260675550891e-05;1.1483115304774675e-05;3.4933248039348872e-05;1.1483115304774675e-05;2.1050260675550891e-05,0;6;0|2.6791829160191084e-05;4.6416341679617838e-05;2.6791829160191084e-05,0;6;0|2.6791829160191084e-05;4.6416341679617838e-05;2.6791829160191084e-05,301,0.03,0.145627013033114,0.151800521850107,0.120754221462355,0.211253945784917,1,0,2,2,2,0
P08_opposed_20pct,B2,0;6;0|2.6791829160191084e-05;4.6416341679617838e-05;2.6791829160191084e-05,0;5;6;5;0|1.572671705356269e-05;1.866938492567665e-05;3.120779604152133e-05;1.866938492567665e-05;1.572671705356269e-05,0;5;6;5;0|1.572671705356269e-05;1.866938492567665e-05;3.120779604152133e-05;1.866938492567665e-05;1.572671705356269e-05,302,0.0301,4.49032238084647e-10,6.2509211627706e-09,0.00046930745881904,0.000547015458755892,0,0,3,3,3,0
P08_opposed_20pct,B2,0;5;6;5;0|1.572671705356269e-05;1.866938492567665e-05;3.120779604152133e-05;1.866938492567665e-05;1.572671705356269e-05,0;6;0|2.4963300592490675e-05;5.0073398815018655e-05;2.4963300592490675e-05,0;6;0|2.4963300592490675e-05;5.0073398815018655e-05;2.4963300592490675e-05,303,0.0302,0.0958712740004368,0.11387579520147,0.119289591293868,0.0589754161741703,0,0,2,2,2,0
P08_opposed_20pct,B2,0;6;0|2.4963300592490675e-05;5.0073398815018655e-05;2.4963300592490675e-05,0;5;6;5;0|1.9929997398654531e-05;1.2951936141390298e-05;3.4236132919910351e-05;1.2951936141390298e-05;1.9929997398654531e-05,0;5;6;5;0|1.9929997398654531e-05;1.2951936141390298e-05;3.4236132919910351e-05;1.2951936141390298e-05;1.9929997398654531e-05,304,0.0303,3.96963408006739e-10,2.29390778513633e-09,1.973700802404e-09,5.64752422621384e-05,0,0,3,3,3,0
P08_opposed_20pct,B2,0;5;6;5;0|1.9929997398654531e-05;1.2951936141390298e-05;3.4236132919910351e-05;1.2951936141390298e-05;1.9929997398654531e-05,0;6;0|2.4982902075968474e-05;5.0034195848063057e-05;2.4982902075968474e-05,0;6;0|2.4982902075968474e-05;5.0034195848063057e-05;2.4982902075968474e-05,305,0.0304,0.0254364069071419,0.0385443698829564,0.0401354523238856,0.0269380254125223,0,0,2,2,2,0
P08_opposed_20pct,B2,0;6;0|2.4982902075968474e-05;5.0034195848063057e-05;2.4982902075968474e-05,0;6;0|2.7091101523822737e-05;4.5817796952354531e-05;2.7091101523822737e-05,0;6;0|2.7091101523822737e-05;4.5817796952354531e-05;2.7091101523822737e-05,306,0.0305,0.0876766198291555,0.0914981185449101,0.0664297870281602,0.137788534402709,0,0,2,2,2,0
P08_opposed_20pct,B2,0;6;0|2.7091101523822737e-05;4.5817796952354531e-05;2.7091101523822737e-05,0;6;0|2.4242017736050631e-05;5.1515964527898743e-05;2.4242017736050631e-05,0;6;0|2.4242017736050631e-05;5.1515964527898743e-05;2.4242017736050631e-05,307,0.0306,0.129550718552288,0.128309736609327,0.133602836894881,0.138053573117013,0,0,2,2,2,0
P08_opposed_20pct,B2,0;6;0|2.4242017736050631e-05;5.1515964527898743e-05;2.4242017736050631e-05,0;6;0|2.4387862885783414e-05;5.1224274228433177e-05;2.4387862885783414e-05,0;6;0|2.4387862885783414e-05;5.1224274228433177e-05;2.4387862885783414e-05,308,0.0307,0.147069996415689,0.145000022070871,0.155408439647059,0.108681486887135,0,0,2,2,2,0
P08_opposed_20pct,B2,0;6;0|2.4387862885783414e-05;5.1224274228433177e-05;2.4387862885783414e-05,0;6;0|2.4292613642928453e-05;5.1414772714143098e-05;2.4292613642928453e-05,0;6;0|2.4292613642928453e-05;5.1414772714143098e-05;2.4292613642928453e-05,309,0.0308,0.103878745985388,0.0890956096459176,0.121572303593878,0.0575748569632984,0,0,2,2,2,0
P08_opposed_20pct,B2,0;6;0|2.4292613642928453e-05;5.1414772714143098e-05;2.4292613642928453e-05,0;6;0|2.3433813850975894e-05;5.3132372298048217e-05;2.3433813850975894e-05,0;6;0|2.3433813850975894e-05;5.3132372298048217e-05;2.3433813850975894e-05,310,0.0309,0.0467581446385152,0.0165136245777819,0.0604402456603655,0.00410739845606391,0,0,2,2,2,0
P08_opposed_20pct,B2,0;6;0|2.3433813850975894e-05;5.3132372298048217e-05;2.3433813850975894e-05,0;6;0|2.5020953737951913e-05;4.9958092524096178e-05;2.5020953737951913e-05,0;6;0|2.5020953737951913e-05;4.9958092524096178e-05;2.5020953737951913e-05,311,0.031,0.000429834178017385,0,0.000226372199449752,0.00173674012222678,0,0,2,2,2,0
