case_id,method,pending_command_id,selected_core_id,selected_final_id,sample_index,time_s,Jd_pred,Jq_pred,Jd_actual,Jq_actual,false_safe,false_alarm,mode,selected_core,selected_final,S2_triggered
C09_S2_boundary,P,0;5;4;5;0|6.631674108269625e-06;2.5474677299779464e-05;3.5787297183901831e-05;2.5474677299779464e-05;6.631674108269625e-06,0;5;4;5;0|6.9927747766083909e-06;2.7644642131602521e-05;3.0725166183578185e-05;2.7644642131602521e-05;6.9927747766083909e-06,0;5;4;5;0|6.9927747766083909e-06;2.7644642131602521e-05;3.0725166183578185e-05;2.7644642131602521e-05;6.9927747766083909e-06,1022,0.1021,9.96709541870646e-08,1.61288140539735e-08,7.44662150046748e-07,3.00465822472724e-08,0,0,3,3,3,0
C09_S2_boundary,P,0;5;4;5;0|6.9927747766083909e-06;2.7644642131602521e-05;3.0725166183578185e-05;2.7644642131602521e-05;6.9927747766083909e-06,0;5;4;5;0|7.5231794992773445e-06;2.9705503215432639e-05;2.5542634570580033e-05;2.9705503215432639e-05;7.5231794992773445e-06,0;5;4;5;0|7.5231794992773445e-06;2.9705503215432639e-05;2.5542634570580033e-05;2.9705503215432639e-05;7.5231794992773445e-06,1023,0.1022,8.52515531956849e-08,1.82055879846811e-08,5.49861741026373e-07,1.56228154444802e-08,0,0,3,3,3,0
C09_S2_boundary,P,0;5;4;5;0|7.5231794992773445e-06;2.9705503215432639e-05;2.5542634570580033e-05;2.9705503215432639e-05;7.5231794992773445e-06,0;5;0|1.395540149483505e-05;7.2089197010329905e-05;1.395540149483505e-05,0;5;0|1.395540149483505e-05;7.2089197010329905e-05;1.395540149483505e-05,1024,0.1023,0.147871748409365,0.153544734434183,0.1635568417412,0.145156977766684,1,0,2,2,2,0
C09_S2_boundary,P,0;5;0|1.395540149483505e-05;7.2089197010329905e-05;1.395540149483505e-05,0;5;4;5;0|2.8383792146770673e-06;2.9652359724122424e-05;3.5018522122401015e-05;2.9652359724122424e-05;2.8383792146770673e-06,0;5;4;5;0|2.8383792146770673e-06;2.9652359724122424e-05;3.5018522122401015e-05;2.9652359724122424e-05;2.8383792146770673e-06,1025,0.1024,1.31047438521088e-07,4.70654538729607e-08,0.000845981641508095,0.000418419511676518,0,0,3,3,3,0
C09_S2_boundary,P,0;5;4;5;0|2.8383792146770673e-06;2.9652359724122424e-05;3.5018522122401015e-05;2.9652359724122424e-05;2.8383792146770673e-06,0;5;0|1.474824503913698e-05;7.0503509921726045e-05;1.474824503913698e-05,0;5;0|1.474824503913698e-05;7.0503509921726045e-05;1.474824503913698e-05,1026,0.1025,0.0191788389379121,0.0493909850134067,0.0201160538623661,0.0464466001976816,0,0,2,2,2,0
C09_S2_boundary,P,0;5;0|1.474824503913698e-05;7.0503509921726045e-05;1.474824503913698e-05,0;5;0|1.2426265353185476e-05;7.5147469293629054e-05;1.2426265353185476e-05,0;5;0|1.2426265353185476e-05;7.5147469293629054e-05;1.2426265353185476e-05,1027,0.1026,0.0584278578499703,0.0772610553026491,0.0675874663588969,0.0738012862621308,0,0,2,2,2,0
C09_S2_boundary,P,0;5;0|1.2426265353185476e-05;7.5147469293629054e-05;1.2426265353185476e-05,0;5;0|1.2068492854317755e-05;7.5863014291364494e-05;1.2068492854317755e-05,0;5;0|1.2068492854317755e-05;7.5863014291364494e-05;1.2068492854317755e-05,1028,0.1027,0.0494409272105914,0.0596830513462499,0.0623908459002084,0.053059114746877,0,0,2,2,2,0
C09_S2_boundary,P,0;5;0|1.2068492854317755e-05;7.5863014291364494e-05;1.2068492854317755e-05,0;5;0|1.1398359269995733e-05;7.7203281460008538e-05;1.1398359269995733e-05,0;5;0|1.1398359269995733e-05;7.7203281460008538e-05;1.1398359269995733e-05,1029,0.1028,0.00961034068888613,0.00957630764461873,0.0115185054537832,0.00789590379106275,0,0,2,2,2,0
C09_S2_boundary,P,0;5;0|1.1398359269995733e-05;7.7203281460008538e-05;1.1398359269995733e-05,0;5;0|1.0998582473128553e-05;7.8002835053742899e-05;1.0998582473128553e-05,0;5;0|1.0998582473128553e-05;7.8002835053742899e-05;1.0998582473128553e-05,1030,0.1029,0.0303486229709333,0.0196843007378556,0.0389438379758143,0.0167092885236991,0,0,2,2,2,0
C09_S2_boundary,P,0;5;0|1.0998582473128553e-05;7.8002835053742899e-05;1.0998582473128553e-05,0;5;6;5;0|8.3055421230445192e-06;2.9197062174629647e-05;2.499479140465168e-05;2.9197062174629647e-05;8.3055421230445192e-06,0;5;6;5;0|8.3055421230445192e-06;2.9197062174629647e-05;2.499479140465168e-05;2.9197062174629647e-05;8.3055421230445192e-06,1031,0.103,2.28261974906783e-08,4.07188034639165e-08,0.00102657089023387,0.000539384406033276,0,0,3,3,3,0
C09_S2_boundary,P,0;5;6;5;0|8.3055421230445192e-06;2.9197062174629647e-05;2.499479140465168e-05;2.9197062174629647e-05;8.3055421230445192e-06,0;5;6;5;0|7.472935258344904e-06;3.0818395413042209e-05;2.341733865722578e-05;3.0818395413042209e-05;7.472935258344904e-06,0;5;6;5;0|7.472935258344904e-06;3.0818395413042209e-05;2.341733865722578e-05;3.0818395413042209e-05;7.472935258344904e-06,1032,0.1031,1.9491614938024e-08,4.82693069052403e-08,0.000121163656777992,0.000182811043751013,0,0,3,3,3,0
C09_S2_boundary,P,0;5;6;5;0|7.472935258344904e-06;3.0818395413042209e-05;2.341733865722578e-05;3.0818395413042209e-05;7.472935258344904e-06,0;5;6;5;0|7.0359053474351901e-06;2.8817577636202524e-05;2.829303403272457e-05;2.8817577636202524e-05;7.0359053474351901e-06,0;5;6;5;0|7.0359053474351901e-06;2.8817577636202524e-05;2.829303403272457e-05;2.8817577636202524e-05;7.0359053474351901e-06,1033,0.1032,1.52086225395743e-08,5.45193107193252e-08,3.51182000587528e-05,1.54402512464204e-05,0,0,3,3,3,0
C09_S2_boundary,P,0;5;6;5;0|7.0359053474351901e-06;2.8817577636202524e-05;2.829303403272457e-05;2.8817577636202524e-05;7.0359053474351901e-06,0;5;6;5;0|6.7899396244542948e-06;2.652098583880135e-05;3.337814907348872e-05;2.652098583880135e-05;6.7899396244542948e-06,0;5;6;5;0|6.7899396244542948e-06;2.652098583880135e-05;3.337814907348872e-05;2.652098583880135e-05;6.7899396244542948e-06,1034,0.1033,1.05389210410974e-08,5.81860199424428e-08,5.71333508598543e-05,1.15462014307496e-05,0,0,3,3,3,0
C09_S2_boundary,P,0;5;6;5;0|6.7899396244542948e-06;2.652098583880135e-05;3.337814907348872e-05;2.652098583880135e-05;6.7899396244542948e-06,0;5;6;5;0|6.4851969234608454e-06;2.4287933666838372e-05;3.8453738819401565e-05;2.4287933666838372e-05;6.4851969234608454e-06,0;5;6;5;0|6.4851969234608454e-06;2.4287933666838372e-05;3.8453738819401565e-05;2.4287933666838372e-05;6.4851969234608454e-06,1035,0.1034,6.47179662659228e-09,6.06506062372112e-08,3.7719472912837e-05,7.11948090967762e-06,0,0,3,3,3,0
C09_S2_boundary,P,0;5;6;5;0|6.4851969234608454e-06;2.4287933666838372e-05;3.8453738819401565e-05;2.4287933666838372e-05;6.4851969234608454e-06,0;5;6;5;0|6.3882169073859469e-06;2.1961578343094693e-05;4.3300409499038732e-05;2.1961578343094693e-05;6.3882169073859469e-06,0;5;6;5;0|6.3882169073859469e-06;2.1961578343094693e-05;4.3300409499038732e-05;2.1961578343094693e-05;6.3882169073859469e-06,1036,0.1035,3.15646714986939e-09,5.94389952598024e-08,2.12570958986375e-05,4.09922814719183e-06,0,0,3,3,3,0
C09_S2_boundary,P,0;5;6;5;0|6.3882169073859469e-06;2.1961578343094693e-05;4.3300409499038732e-05;2.1961578343094693e-05;6.3882169073859469e-06,0;5;6;5;0|6.4695880536651983e-06;1.9552957940578507e-05;4.7954908011512586e-05;1.9552957940578507e-05;6.4695880536651983e-06,0;5;6;5;0|6.4695880536651983e-06;1.9552957940578507e-05;4.7954908011512586e-05;1.9552957940578507e-05;6.4695880536651983e-06,1037,0.1036,1.01485105090258e-09,5.47903996699107e-08,1.34696103998272e-05,2.13953640243323e-06,0,0,3,3,3,0
C09_S2_boundary,P,0;5;6;5;0|6.4695880536651983e-06;1.9552957940578507e-05;4.7954908011512586e-05;1.9552957940578507e-05;6.4695880536651983e-06,0;5;6;5;0|6.7209676852968199e-06;1.7063785278177515e-05;5.2430494073051329e-05;1.7063785278177515e-05;6.7209676852968199e-06,0;5;6;5;0|6.7209676852968199e-06;1.7063785278177515e-05;5.2430494073051329e-05;1.7063785278177515e-05;6.7209676852968199e-06,1038,0.1037,8.6645738544244e-11,4.72179995949212e-08,8.51181041013312e-06,1.1876102270824e-06,0,0,3,3,3,0
